ID,Domain,Strength/skill expertise
3361,4,5.7
3362,2,4.2
3363,3,7.5
3364,3,4.2
3365,2,0.53
3366,4,5.2
3367,3,8.6
3368,3,7.8
3369,2,4.1
337,1,4.4
3370,4,9.1
3371,1,7.6
3372,1,3.4
3373,3,5.2
3374,2,2.2
3375,1,6.4
3376,2,4.1
3377,3,0.85
3378,4,0.64
3379,3,5.1
338,3,1
3380,2,5.6
3381,2,3.7
3382,3,0.96
3383,4,3.9
3384,3,3.6
3385,3,9.8
3386,3,0.14
3387,2,6.6
3388,4,8.3
3389,3,3.5
339,2,4.7
3390,3,5.3
3391,1,8.8
3392,4,9.9
3393,1,5.1
3394,1,8.3
3395,1,0.55
3396,4,9.4
3397,2,5.3
3398,1,2.1
3399,1,5.7
34,4,4.9
340,4,10
3400,4,8.2
3401,2,8.9
3402,3,3
3403,4,0.94
3404,2,7.4
3405,2,7.4
3406,4,3
3407,4,7.1
3408,1,2.8
3409,1,4.1
341,2,2.8
3410,3,9.8
3411,4,4.4
3412,1,8.9
3413,4,8.1
3414,4,1.4
3415,2,1.9
3416,2,8.2
3417,4,8.6
3418,1,4.9
3419,3,5.1
342,1,0.028
3420,1,5.1
3421,4,1.1
3422,3,5.4
3423,1,4.1
3424,2,7.5
3425,3,0.37
3426,4,5.1
3427,2,6.7
3428,3,6
3429,2,2.2
343,4,0.26
3430,1,8.7
3431,1,1.2
3432,4,1.4
3433,1,2.8
3434,4,6.8
3435,3,3.5
3436,2,5.9
3437,4,3.4
3438,3,8.6
3439,4,0.59
344,4,6.5
3440,4,3.1
3441,2,7.8
3442,2,5.1
3443,3,6.6
3444,4,3
3445,4,1.9
3446,4,9.1
3447,1,4.6
3448,3,7.4
3449,2,1
345,2,4.9
3450,3,8.4
3451,3,2.3
3452,4,3.5
3453,1,1.8
3454,2,0.084
3455,1,2.7
3456,1,9.4
3457,3,4.4
3458,3,1.6
3459,1,2.3
346,4,2.5
3460,1,6.3
3461,1,8.1
3462,1,9.9
3463,1,10
3464,2,5.6
3465,2,9.1
3466,4,1.9
3467,4,5
3468,2,5.8
3469,3,0.36
347,2,9.4
3470,2,3.6
3471,4,4.3
3472,3,0.51
3473,1,8.4
3474,1,7.4
3475,4,8.7
3476,3,1.3
3477,1,8.3
3478,3,4.1
3479,4,0.69
348,3,3.4
3480,3,0.49
3481,2,0.63
3482,1,5.4
3483,3,7.5
3484,2,9.4
3485,4,8.4
3486,1,2.3
3487,2,2
3488,4,0.17
3489,2,7.3
349,2,2.6
3490,2,0.26
3491,1,2.9
3492,2,5.3
3493,1,1.6
3494,1,2
3495,1,5.6
3496,4,4.1
3497,4,0.33
3498,4,1
3499,2,2.8
35,4,7.9
350,3,7
3500,2,3.8
3501,2,9.6
3502,4,6
3503,2,6.6
3504,4,8.9
3505,3,2.1
3506,1,3.1
3507,2,1.1
3508,4,9.4
3509,4,3.7
351,1,0.026
3510,4,3.7
3511,3,6.7
3512,1,9.4
3513,3,5.7
3514,4,5.8
3515,2,0.29
3516,3,0.5
3517,2,4.8
3518,1,3.8
3519,1,4.1
352,1,4.7
3520,4,6
3521,2,1.2
3522,4,8.2
3523,1,9.1
3524,3,8.8
3525,2,4.5
3526,4,6
3527,3,5.5
3528,2,2.5
3529,1,2.9
353,1,2.5
3530,3,4.1
3531,1,6.8
3532,1,2
3533,1,7.2
3534,3,1.5
3535,2,6.1
3536,3,9.8
3537,4,0.95
3538,1,9
3539,4,4.6
354,2,4.8
3540,1,5.1
3541,1,4.9
3542,3,6.3
3543,3,2.5
3544,4,7
3545,4,4.5
3546,4,2.5
3547,2,8.3
3548,1,8.5
3549,3,4.6
355,2,0.96
3550,4,1.8
3551,4,7.8
3552,1,0.34
3553,2,0.73
3554,3,5.9
3555,1,4.4
3556,2,8.5
3557,2,0.37
3558,2,2.9
3559,4,6.1
356,1,8.2
3560,4,7.9
3561,1,2.9
3562,1,0.76
3563,4,2.4
3564,3,0.79
3565,3,0.22
3566,3,3.1
3567,1,6.9
3568,4,3.7
3569,1,6.6
357,4,1.4
3570,1,2.9
3571,2,4
3572,4,6.9
3573,1,5.4
3574,2,0.34
3575,4,1.9
3576,3,1.8
3577,1,1.5
3578,1,1.2
3579,4,1.1
358,1,4
3580,4,9.3
3581,3,7.5
3582,2,2.9
3583,2,8
3584,4,7.2
3585,4,8.4
3586,2,8.7
3587,3,3.6
3588,3,0.82
3589,3,7.9
359,2,3.4
3590,2,7.5
3591,4,4.1
3592,4,3.5
3593,2,0.52
3594,3,7.3
3595,3,8.1
3596,3,8.9
3597,4,5
3598,2,0.72
3599,1,0.65
36,2,5.6
360,1,4.7
3600,3,5
3601,3,4.7
3602,4,8.8
3603,1,3.4
3604,2,0.49
3605,4,3.5
3606,1,4.7
3607,3,4.4
3608,1,8.2
3609,3,2.4
361,4,1.9
3610,2,0.42
3611,4,7.7
3612,3,5.7
3613,1,0.73
3614,3,5.6
3615,3,1.5
3616,2,8.9
3617,1,5.4
3618,3,3.4
3619,3,2.2
362,1,3.7
3620,1,6.4
3621,4,2.1
3622,4,6.7
3623,1,0.59
3624,1,3.3
3625,2,1.8
3626,1,1.4
3627,4,5.4
3628,3,7.3
3629,1,4.6
363,4,2.9
3630,1,2.9
3631,2,5.9
3632,1,6.2
3633,4,9.9
3634,2,5.8
3635,4,1.3
3636,3,6.8
3637,1,3.6
3638,1,7.4
3639,1,7.2
364,1,9.6
3640,4,8.4
3641,3,9.5
3642,2,6.4
3643,3,2.6
3644,4,4.5
3645,1,1.9
3646,3,7.4
3647,3,5.3
3648,2,1.3
3649,1,2.6
365,4,9.4
3650,2,7.9
3651,3,7.8
3652,2,3.9
3653,1,6.5
3654,2,8.1
3655,3,4.1
3656,1,3.5
3657,1,8.6
3658,4,1.1
3659,4,3.4
366,2,5.4
3660,1,6.1
3661,3,2.3
3662,1,2.5
3663,3,5
3664,2,8
3665,2,2.6
3666,1,9.8
3667,1,8.2
3668,1,1.2
3669,4,6.6
367,1,9.8
3670,4,1.6
3671,3,0.39
3672,3,7.5
3673,4,1.7
3674,2,0.096
3675,4,3.3
3676,1,0.64
3677,3,1.3
3678,1,2.3
3679,2,6.8
368,3,6
3680,3,7.3
3681,1,6.6
3682,1,1.2
3683,3,3.4
3684,3,2.9
3685,3,2.9
3686,4,5.4
3687,1,3.4
3688,2,6.5
3689,1,0.82
369,4,5.7
3690,2,6.6
3691,3,1.3
3692,4,8.5
3693,4,9.3
3694,4,2.6
3695,4,0.11
3696,3,1.8
3697,4,2.3
3698,4,7.9
3699,1,7.4
37,4,0.69
370,4,4.3
3700,1,4.1
3701,3,6.5
3702,4,2
3703,1,7.5
3704,4,9.2
3705,2,4.5
3706,3,9.2
3707,3,6.8
3708,4,2
3709,3,1.1
371,1,4.4
3710,3,6.3
3711,1,5.7
3712,3,5.2
3713,4,6.6
3714,2,6.5
3715,4,8.9
3716,2,2.2
3717,4,0.6
3718,2,0.44
3719,1,9
372,4,6.3
3720,4,4.7
3721,4,2.5
3722,3,5.5
3723,3,9
3724,4,3.5
3725,1,4.7
3726,2,7.3
3727,2,5.4
3728,3,5
3729,1,3.8
373,4,6.3
3730,1,6.5
3731,4,0.55
3732,1,8.5
3733,3,1.1
3734,3,5.5
3735,4,5.4
3736,1,7.6
3737,3,0.22
3738,1,3.6
3739,3,8.8
374,4,3.9
3740,2,1.2
3741,3,5.8
3742,2,0.28
3743,1,3.1
3744,2,2.9
3745,4,2.9
3746,2,3.6
3747,3,5.9
3748,4,3.4
3749,3,7.4
375,2,0.61
3750,2,8.6
3751,4,6.3
3752,1,8.9
3753,1,4.1
3754,3,4.2
3755,4,4.6
3756,2,7.4
3757,2,7.1
3758,1,4.2
3759,3,5.6
376,4,4.4
3760,2,2.8
3761,1,9.8
3762,1,4.5
3763,3,5.3
3764,1,8.7
3765,1,4.5
3766,2,1.5
3767,1,4.4
3768,4,3.4
3769,2,4.8
377,1,6.1
3770,4,7
3771,1,3.7
3772,1,4
3773,3,4.2
3774,4,3.6
3775,1,4.8
3776,3,4.8
3777,4,5
3778,4,7.8
3779,1,1.6
378,1,6.4
3780,3,0.68
3781,2,2
3782,1,4.7
3783,3,4.1
3784,4,7.5
3785,3,9.7
3786,1,4.6
3787,2,9.3
3788,2,4.4
3789,1,6.2
379,1,4.2
3790,1,3.8
3791,1,2.3
3792,3,4.7
3793,3,9.7
3794,2,9.2
3795,3,3.7
3796,3,5.9
3797,1,3.4
3798,1,0.94
3799,4,0.49
38,1,4
380,3,8
3800,2,5.5
3801,2,7.1
3802,4,5.8
3803,2,8
3804,1,2.7
3805,3,5.6
3806,4,2.5
3807,3,4.7
3808,2,5.8
3809,2,4.9
381,3,1.9
3810,4,3.4
3811,4,2.2
3812,3,8.1
3813,2,5.4
3814,1,0.097
3815,4,6.5
3816,2,4.2
3817,2,2
3818,1,9
3819,2,4.4
382,4,6.2
3820,4,6.1
3821,4,2.5
3822,4,1.8
3823,3,6.6
3824,1,0.021
3825,3,7.8
3826,3,7.9
3827,2,2.5
3828,1,9.1
3829,3,5
383,3,1.4
3830,4,9.7
3831,4,5
3832,3,9.2
3833,2,3.8
3834,1,0.11
3835,3,7.4
3836,1,9.6
3837,4,7.5
3838,1,9.2
3839,1,5.5
384,4,8.1
3840,4,6.9
3841,3,1.2
3842,1,2.9
3843,1,7.1
3844,2,7.3
3845,3,6.9
3846,4,9.2
3847,3,1.6
3848,1,3.4
3849,3,2.9
385,3,1.4
3850,2,8
3851,3,3.2
3852,2,6.7
3853,4,8.1
3854,1,3.9
3855,1,3.7
3856,3,9
3857,4,4.7
3858,3,0.25
3859,3,6.2
386,1,9.6
3860,2,3.8
3861,3,7
3862,4,7.9
3863,2,9.5
3864,3,5.3
3865,3,5.7
3866,3,8.3
3867,2,1.5
3868,3,0.079
3869,4,1.8
387,1,8.5
3870,2,3.3
3871,3,1.4
3872,1,8.9
3873,2,5
3874,1,0.96
3875,2,2.4
3876,2,7.2
3877,2,7.8
3878,1,5.1
3879,1,7.6
388,2,3.5
3880,1,4.6
3881,4,8.3
3882,4,5.3
3883,1,8.2
3884,1,4.5
3885,2,8.7
3886,1,2
3887,1,1.9
3888,4,0.84
3889,1,1.8
389,3,6
3890,1,5.3
3891,4,0.99
3892,4,8.8
3893,1,4.9
3894,4,7.7
3895,4,1.5
3896,1,5
3897,4,0.5
3898,3,5.2
3899,1,1.3
39,1,2
390,1,3.1
3900,2,5.6
3901,1,5.5
3902,3,3.6
3903,2,8.8
3904,3,4.4
3905,1,8.5
3906,2,9
3907,3,1.6
3908,2,2.3
3909,3,1
391,4,0.9
3910,2,6.3
3911,4,5.4
3912,2,7.6
3913,3,0.2
3914,4,0.94
3915,3,2.7
3916,4,9.4
3917,4,0.9
3918,3,3.4
3919,4,1.6
392,3,8.5
3920,4,2.9
3921,1,4.4
3922,4,6.4
3923,4,5.2
3924,1,2.7
3925,3,9
3926,3,6.6
3927,1,6.8
3928,4,5.1
3929,3,5.2
393,1,9
3930,4,7.4
3931,3,0.56
3932,4,9.8
3933,1,0.21
3934,4,1.3
3935,1,7.8
3936,1,3
3937,3,0.83
3938,4,0.34
3939,4,0.73
394,3,8
3940,3,6.8
3941,2,0.2
3942,2,8.4
3943,1,9.9
3944,3,8.5
3945,3,8.1
3946,3,1.7
3947,2,0.29
3948,3,4.2
3949,3,2.9
395,1,1.9
3950,4,8.2
3951,3,4.1
3952,3,5.2
3953,3,6.2
3954,2,4.3
3955,4,5.4
3956,3,2.7
3957,1,3
3958,3,1.3
3959,3,8.4
396,4,4.8
3960,4,1.6
3961,2,9.7
3962,1,4.4
3963,2,9.9
3964,4,2.7
3965,4,5.6
3966,4,7.3
3967,2,7.1
3968,1,8.4
3969,1,9.7
397,3,1.6
3970,3,6.4
3971,4,5.1
3972,2,0.92
3973,2,1.1
3974,3,3.5
3975,1,8.9
3976,1,1.5
3977,3,7.1
3978,3,7.2
3979,2,0.82
398,1,8.6
3980,2,9.6
3981,4,8.3
3982,4,4.9
3983,4,7.9
3984,2,7.4
3985,1,3.5
3986,4,2.3
3987,2,6.1
3988,4,0.22
3989,1,3.1
399,4,0.93
3990,4,3.8
3991,1,0.54
3992,4,7.8
3993,3,0.95
3994,4,4.6
3995,4,2.6
3996,3,0.94
3997,2,7
3998,1,3.8
3999,3,6.3
4,1,2
40,4,10
400,3,3.5
4000,4,3.3
401,3,0.16
402,3,8.4
403,1,8.9
404,2,8.4
405,1,2.6
406,3,3.8
407,1,7.9
408,3,9.8
409,4,9.3
41,3,0.74
410,2,4.5
411,3,3.5
412,1,1.9
413,3,4.6
414,3,9.7
415,2,0.35
416,3,7.3
417,2,0.031
418,1,5.1
419,4,10
42,3,0.4
420,3,4.2
421,1,8
422,1,7.3
423,1,7.8
424,2,6.8
425,4,1.6
426,1,0.49
427,2,2
428,3,1.7
429,2,1.8
43,1,1.8
430,2,5.2
431,4,0.11
432,3,4.6
433,3,2.5
434,2,3
435,3,6.3
436,2,9.3
437,1,1.2
438,4,6.3
439,3,1.9
44,4,4.9
440,2,1.9
441,2,9
442,3,2.8
443,2,7.9
444,4,8.5
445,4,8.1
446,1,9.5
447,3,1.3
448,3,2.4
449,4,4.1
45,4,6.2
450,1,2.6
451,1,6.9
452,2,9.7
453,1,8.4
454,3,7.4
455,4,6
456,3,7.4
457,2,0.0011
458,4,2.1
459,1,3.7
46,4,5.4
460,3,1.2
461,2,0.57
462,3,8.7
463,3,6.6
464,4,7.2
465,2,1.2
466,1,2.2
467,1,8.2
468,1,9.8
469,4,4.7
47,4,4.7
470,3,3.2
471,1,1
472,2,7.4
473,2,4.8
474,2,9.1
475,1,5.7
476,4,5.7
477,1,0.29
478,2,2.8
479,4,3
48,2,7.3
480,4,8.3
481,3,2.7
482,2,7.3
483,4,7.2
484,2,8.6
485,3,3.9
486,3,1.3
487,4,5.2
488,3,7.1
489,4,8.8
49,1,3.7
490,3,7.2
491,4,9
492,4,4.8
493,4,5.3
494,1,7.6
495,4,2.4
496,1,0.54
497,4,4.9
498,2,6.1
499,2,5.9
5,3,6.2
50,4,0.75
500,3,9.6
501,2,4.1
502,4,2.8
503,4,3.7
504,3,9.4
505,1,7.9
506,4,4.2
507,1,7.4
508,4,3.8
509,4,2.9
51,1,1.3
510,2,6.3
511,1,1.7
512,1,2.8
513,2,3.8
514,3,8.6
515,3,9.1
516,1,4.8
517,4,4
518,2,1
519,3,8.9
52,2,5.2
520,3,1.7
521,2,2.1
522,2,0.51
523,1,1.8
524,2,8.7
525,4,1.8
526,1,3.7
527,2,3.5
528,4,8.9
529,1,1.3
53,3,1.2
530,4,3.1
531,3,9.6
532,3,8.8
533,2,0.6
534,1,2
535,3,8.4
536,2,3.1
537,1,2.8
538,3,1.9
539,3,4.9
54,2,3.5
540,4,8.8
541,4,9.9
542,2,9.8
543,3,6.8
544,2,6.1
545,4,2.3
546,2,0.55
547,1,2.4
548,4,3.4
549,2,7.9
55,3,6.9
550,4,0.067
551,2,0.47
552,4,3.9
553,4,1.1
554,2,4.5
555,3,3.2
556,2,9.3
557,1,9.2
558,3,9
559,2,7.5
56,1,9.6
560,4,7.8
561,4,3.8
562,1,8.7
563,3,9.2
564,4,9.8
565,2,7.8
566,2,8.2
567,3,9
568,3,7.5
569,2,7.2
57,3,8.8
570,2,0.7
571,1,2.8
572,2,2.6
573,4,3.4
574,3,2.6
575,4,2.9
576,1,1.7
577,1,1.5
578,2,4.6
579,1,3
58,4,6.4
580,2,4
581,2,4.7
582,2,7.6
583,2,9.7
584,1,3
585,2,7.6
586,4,9.2
587,4,6.7
588,2,8.1
589,4,3.2
59,4,5.4
590,2,1.9
591,4,0.63
592,4,9.2
593,2,9.8
594,2,3.8
595,3,3.9
596,4,9.9
597,4,8.2
598,2,2.4
599,2,0.61
6,3,6
60,3,6.6
600,2,0.54
601,4,0.77
602,3,0.35
603,2,6.2
604,3,9.3
605,1,1.1
606,2,5.9
607,2,6
608,3,1.9
609,1,9.9
61,2,6.6
610,4,7
611,3,6.8
612,4,7
613,4,0.84
614,2,7.3
615,3,6.3
616,4,5.8
617,4,8.8
618,2,4.2
619,1,9
62,2,2.8
620,2,6.1
621,3,9.2
622,3,10
623,2,8.3
624,2,6.7
625,4,0.36
626,1,8.8
627,1,1.7
628,3,4.9
629,1,5.1
63,4,8.6
630,2,3.2
631,1,5.2
632,3,5.6
633,2,7.5
634,3,8.1
635,4,6.5
636,2,5.3
637,2,6.6
638,3,3.7
639,4,4.8
64,4,2.3
640,4,1.3
641,4,8.9
642,4,6.7
643,3,3.7
644,4,7.4
645,4,2.3
646,1,1.2
647,2,4.5
648,3,8.3
649,2,8.9
65,2,9.7
650,4,2.4
651,2,3.5
652,2,1.5
653,2,4.1
654,3,1.9
655,4,8.3
656,1,4.9
657,2,9.6
658,2,0.12
659,4,9.3
66,3,0.25
660,2,5.7
661,2,8.6
662,3,7.1
663,4,7.3
664,1,1.4
665,4,5.6
666,3,0.99
667,1,5.9
668,1,3.2
669,2,4.1
67,4,8.4
670,2,9.2
671,1,3.9
672,2,0.75
673,2,5.8
674,3,3.3
675,1,4.4
676,4,8.5
677,3,3
678,1,6.7
679,1,7.8
68,3,4.6
680,1,9.3
681,4,6.4
682,1,7.6
683,3,1.4
684,1,9.4
685,2,4.9
686,4,9.4
687,1,7.5
688,4,1.9
689,2,7.6
69,1,0.27
690,2,9
691,1,3.2
692,4,0.11
693,4,4.2
694,3,8.8
695,1,5.8
696,1,5.2
697,3,4
698,2,5.6
699,1,9.2
7,3,5.9
70,1,2.3
700,2,9.4
701,1,5.2
702,3,7.9
703,4,7.4
704,2,7.6
705,1,7.4
706,4,1.1
707,4,5.4
708,2,6.3
709,1,4.1
71,2,7.5
710,2,1.1
711,4,7.1
712,3,5.3
713,1,4.9
714,4,7.3
715,3,3.7
716,2,1.7
717,1,7.7
718,4,7.9
719,1,3.6
72,3,8.9
720,2,3.7
721,2,5.9
722,2,5.3
723,3,1.3
724,1,2.6
725,2,7
726,2,5.7
727,3,0.52
728,2,6
729,4,2.5
73,1,7.7
730,3,6.7
731,2,6.8
732,2,4.8
733,4,1.5
734,4,4.2
735,4,6.1
736,3,1.2
737,3,5.8
738,1,2.5
739,1,6.5
74,2,8.6
740,3,7.1
741,2,9.2
742,4,6.2
743,3,0.25
744,4,4.1
745,4,2.2
746,4,7.8
747,1,7.1
748,3,8.3
749,4,3.5
75,2,6.1
750,4,5.2
751,1,8.1
752,1,2.4
753,4,4.3
754,1,2.1
755,4,7.4
756,2,4.7
757,4,0.12
758,1,6.1
759,3,1
76,1,7.9
760,3,2.7
761,3,5.5
762,3,4.5
763,4,1.6
764,2,7.9
765,4,7.3
766,2,4.4
767,4,3.4
768,2,7.5
769,2,7.8
77,4,4.4
770,2,8
771,4,4.2
772,3,4.1
773,4,9.3
774,1,6.3
775,2,3.4
776,4,2.2
777,3,3.8
778,4,7.8
779,2,9.9
78,1,7.2
780,4,0.49
781,1,3
782,1,5.3
783,2,9.7
784,4,0.81
785,1,6.6
786,2,5.7
787,2,3.5
788,4,10
789,3,5.2
79,3,0.081
790,1,3.3
791,3,2.5
792,3,4.7
793,4,6
794,1,9.1
795,2,1.6
796,2,4.1
797,4,5.7
798,4,0.75
799,3,2.5
8,4,2.4
80,3,1.9
800,2,5.8
801,3,5.2
802,2,6.4
803,2,7.3
804,4,3.1
805,3,3.8
806,1,4.6
807,4,8.3
808,1,6.8
809,3,6
81,3,7.9
810,4,7.3
811,1,1
812,2,4.1
813,2,2.4
814,3,5.4
815,3,2.5
816,1,7
817,4,3.8
818,3,2.2
819,2,8.2
82,2,2.3
820,1,9.8
821,3,4.2
822,1,5.6
823,4,6.3
824,2,8.1
825,1,4.7
826,1,7.3
827,2,9.7
828,3,7
829,3,1.2
83,2,1.1
830,1,6.1
831,3,4
832,3,5.2
833,3,3
834,2,2.3
835,1,4.8
836,2,7.8
837,3,2.7
838,3,5.6
839,1,2.7
84,4,7.5
840,3,9.8
841,1,7
842,4,8.8
843,4,3.8
844,4,7.5
845,3,9.7
846,4,1.3
847,1,8.2
848,4,8.2
849,1,0.64
85,3,0.036
850,4,6.3
851,1,1.1
852,4,7.4
853,4,6.9
854,3,0.52
855,2,6.6
856,3,4.2
857,1,3
858,1,1.4
859,4,4.4
86,2,7.9
860,2,7.2
861,2,5.9
862,2,2
863,2,1.1
864,3,1.4
865,4,4.1
866,2,1.1
867,1,4.5
868,3,9.2
869,2,1.7
87,4,7.5
870,4,0.0093
871,1,1.8
872,3,3.3
873,1,6.9
874,4,2.4
875,4,1.5
876,3,2.9
877,3,3.1
878,2,8.9
879,4,2.6
88,1,3.6
880,4,6.5
881,4,3
882,4,3.1
883,3,2.6
884,2,7.7
885,1,4
886,1,7.5
887,3,3.6
888,1,6.5
889,4,6.3
89,3,5.3
890,2,2
891,4,8
892,3,5.7
893,2,6.7
894,4,7.4
895,3,8.4
896,4,2.7
897,3,0.64
898,1,3.7
899,1,5.3
9,3,5.9
90,2,2.7
900,3,3.7
901,1,9.9
902,3,4.7
903,3,0.81
904,3,8
905,1,0.048
906,2,8.6
907,1,5.4
908,2,3.1
909,2,2
91,1,8.1
910,2,0.51
911,4,5.7
912,1,0.42
913,4,6.6
914,4,9.9
915,3,9.3
916,3,7.2
917,1,0.57
918,2,1.7
919,1,8.8
92,4,7.1
920,1,1
921,3,4.5
922,2,1.5
923,4,4.7
924,3,3.2
925,2,2.3
926,3,2.1
927,1,2.6
928,3,3.5
929,2,3.4
93,1,7.4
930,1,3.5
931,4,2.6
932,3,8.7
933,1,6.7
934,2,6
935,4,3.4
936,4,9.4
937,4,2.3
938,2,4.6
939,1,0.65
94,4,3
940,1,1.4
941,3,1.4
942,4,1.9
943,2,9.8
944,3,1.2
945,1,5.7
946,3,7.4
947,2,2.7
948,4,5.3
949,3,2.8
95,1,5.1
950,2,0.61
951,3,9.2
952,4,0.15
953,2,2.8
954,3,3.8
955,3,10
956,4,8.7
957,4,2.1
958,2,8.3
959,1,4.5
96,2,6.6
960,1,6.3
961,1,7.7
962,1,2
963,2,2.2
964,2,3.3
965,4,3.7
966,3,3.9
967,3,7.1
968,3,4.4
969,2,8.2
97,3,6.6
970,1,8.9
971,1,3
972,2,1.8
973,2,0.55
974,2,1.2
975,3,4.5
976,3,8.9
977,1,3.6
978,3,5.2
979,4,8
98,3,3.5
980,2,2.6
981,3,4.3
982,2,3.8
983,1,6
984,1,6.5
985,3,0.075
986,4,4
987,2,4.7
988,4,3.9
989,2,1.7
99,1,8.3
990,4,7.6
991,3,3.1
992,3,0.35
993,2,5.1
994,1,6.6
995,4,9.5
996,1,0.44
997,2,3.6
998,3,0.72
999,4,6.5
