ID,normalized_bc
762,0.28997178
760,0.11751836
1388,0.05844326
76,0.14500985
751,0.43431215
749,0.14801660
2520,0.03336202
748,0.58275558
2198,0.13241932
924,0.11719108
741,0.21034087
2,0.21211181
2239,0.08181287
739,0.03720801
737,0.18323461
736,0.17543073
3567,0.16691181
735,0.19962127
733,0.24960128
3113,0.16616372
723,0.12532157
722,0.20522888
721,0.10038791
754,0.15365173
72,0.13537043
2622,0.38384320
2503,0.09209049
719,0.28326766
1460,0.12069727
714,0.24460295
3531,0.10872736
2081,0.35926464
761,0.04317460
3115,0.14445461
1726,0.14804188
895,0.36020996
710,0.14691521
3520,0.22063841
707,0.11818670
705,0.04474539
728,0.07590972
703,0.12751462
3285,0.10919023
700,0.15845830
2462,0.26774948
7,0.08076971
1582,0.48421164
699,0.00642508
697,0.41127969
694,0.18209468
2802,0.01508175
693,0.40703845
3790,0.18795220
3204,0.10969990
687,0.42403550
685,0.21534063
684,0.30622647
3071,0.06777254
683,0.28411961
678,0.06604931
676,0.16339355
672,0.06107835
3031,0.23445547
668,0.18390052
667,0.01932608
663,0.13234874
66,0.48362848
659,0.40072317
657,0.14068543
654,0.05182997
653,0.31348398
402,0.12285174
2884,0.27580815
652,0.07340660
1323,0.14883532
648,0.07713717
2824,0.07182937
1504,0.03721475
640,0.37173367
1272,0.05992938
64,0.31955290
1127,0.04800680
442,0.18831407
638,0.53404843
635,0.37129358
1720,0.17250347
633,0.03858717
631,0.59005794
627,0.05579298
494,0.10204968
62,0.00597123
618,0.47861365
617,0.12656909
1792,0.12283821
967,0.42483615
615,0.19557271
886,0.12601045
614,0.33009151
603,0.40702172
60,0.35547491
3134,0.04077838
598,0.26463832
3950,0.02833571
596,0.17320698
586,0.08319542
2820,0.06018497
585,0.08250291
65,0.42740395
582,0.42692612
581,0.05582313
58,0.21781783
573,0.53232635
570,0.19417459
3009,0.09805969
567,0.25580160
745,0.17246549
68,0.21153860
563,0.34674360
3106,0.08665235
560,0.12040947
2227,0.15295788
56,0.02256762
559,0.04509349
144,0.13642154
555,0.07803492
3880,0.21679869
554,0.28128531
551,0.06714555
55,0.18867861
3136,0.16586551
2972,0.13426716
547,0.40736043
747,0.01734412
608,0.36585185
540,0.25354080
3452,0.17734706
539,0.18727061
533,0.17518987
666,0.13958347
1151,0.44166854
527,0.20635414
3856,0.34380306
525,0.16089897
3639,0.19751604
522,0.14301454
520,0.32366657
518,0.09363916
1441,0.41358089
516,0.21533991
727,0.41272661
3345,0.05926047
3693,0.07245911
511,0.17479268
609,0.09725356
510,0.22772602
51,0.36705473
509,0.01843749
3647,0.06756277
2941,0.31844289
3579,0.34627028
503,0.25865106
3404,0.11640497
1133,0.14621135
180,0.06082827
1856,0.33743489
500,0.38430635
50,0.05881733
3833,0.06189591
493,0.19519671
242,0.22041762
492,0.22989829
3427,0.14347438
2472,0.13111399
489,0.09424997
3594,0.10810959
802,0.15674082
484,0.26150797
2987,0.53432828
483,0.16620531
48,0.18182815
3454,0.18812995
616,0.20032366
3227,0.00000000
476,0.10453229
2975,0.01001705
474,0.05533376
2541,0.28409137
470,0.20852018
468,0.07355296
495,0.58882622
466,0.30080006
464,0.10121668
462,0.14228114
229,0.16147594
459,0.20599339
3666,0.08127450
458,0.17266835
1848,0.03687180
457,0.13569653
658,0.21234337
456,0.06758767
3074,0.23048866
619,0.10796447
3003,0.26068611
453,0.42983665
451,0.07089912
1375,0.15111009
45,0.00000000
449,0.37552502
2826,0.17465181
448,0.28603035
447,0.10036352
445,0.36323882
441,0.12202219
44,0.08990459
644,0.03726183
1804,0.14930854
431,0.00000000
430,0.06116563
1326,0.10668894
422,0.34027447
419,0.58733139
418,0.06565878
1179,0.16830240
1861,0.27380528
1915,0.10108689
416,0.28091749
414,0.12844470
412,0.36916597
411,0.17417434
410,0.14508481
2452,0.44800219
407,0.29685726
406,0.20080845
3491,0.52340807
2869,0.09384059
198,0.33984135
599,0.16397047
405,0.18057757
404,0.22533412
401,0.13110569
2519,0.06557861
40,0.13975450
4,0.23974843
3999,0.08562357
1948,0.36965245
3997,0.21217459
3994,0.36169690
3045,0.13954903
1599,0.32221961
3990,0.16249130
399,0.28567349
3902,0.07756540
3989,0.14503170
3988,0.35251473
3254,0.21771651
3987,0.10967279
146,0.06457378
1382,0.05877146
3986,0.22000554
3984,0.14770096
1558,0.26303861
2297,0.08421211
1148,0.13074761
2156,0.20017144
629,0.12870814
2412,0.06451191
1265,0.29219809
1197,0.11543704
1146,0.13740937
424,0.14976012
163,0.15719861
3432,0.17099636
2373,0.29607884
3369,0.09345404
2272,0.06428022
2997,0.06789347
3343,0.07384610
1243,0.02746488
118,0.12783023
3539,0.09310505
161,0.10340640
3704,0.06964498
1135,0.07263361
113,0.32366714
2393,0.14270288
1162,0.09449819
2250,0.19086267
3827,0.13287504
1122,0.12891770
3306,0.14430182
1551,0.15394581
1384,0.09821792
2591,0.17096315
204,0.16227574
1392,0.50664708
1238,0.13702120
217,0.25094542
3124,0.06678359
881,0.44783821
1973,0.29659379
2919,0.38164628
1155,0.03461301
3897,0.13673868
1119,0.22486370
2001,0.00628610
827,0.07575924
1760,0.09489826
1818,0.05996471
2847,0.38428787
3674,0.11554429
3826,0.15520799
230,0.03229323
166,0.57296038
1237,0.03459180
1180,0.09962252
1786,0.19456192
2964,0.35550244
3210,0.20220090
713,0.20968138
1275,0.12511197
1071,0.21723562
1113,0.13014653
1755,0.35131213
3715,0.04736547
3287,0.03654925
168,0.20351732
1069,0.22226012
726,0.02276204
1987,0.06413906
1320,0.18004927
465,0.24807562
1208,0.18837902
1986,0.34982127
1112,0.01850357
243,0.00826978
1136,0.18615003
1803,0.11324341
2149,0.07896045
1570,0.47018886
1916,0.17561606
2561,0.20260891
2200,0.36852073
120,0.18755788
228,0.14799467
477,0.18473456
2450,0.25339203
1229,0.18921112
1019,0.19167051
588,0.15449433
1733,0.19884518
1299,0.25406220
2876,0.27858417
1397,0.12246147
2148,0.38216776
473,0.27253425
2089,0.23969209
138,0.04855072
1227,0.12051299
316,0.22177754
915,0.11848734
3212,0.20205665
577,0.24193362
1196,0.14303218
417,0.06840824
1103,0.15063542
991,0.10275303
110,0.20237401
3324,0.15558597
3416,0.07237220
111,0.23571107
1264,0.46618841
1712,0.17667531
817,0.22572319
1591,0.14279452
2634,0.33268542
2576,0.34099944
1064,0.10968653
3109,0.42384543
1503,0.28773917
3760,0.12332591
2375,0.15451110
2456,0.27160702
3936,0.59889529
2933,0.09748865
1006,0.06339216
3323,0.07955408
116,0.06040870
2726,0.08391883
1336,0.26822263
2892,0.08421424
1111,0.13840656
1106,0.13017168
174,0.22382517
2068,0.24451416
1474,0.28315683
1431,0.28899198
1924,0.05846158
2653,0.08392370
1843,0.43926017
2276,0.13191656
1363,0.22412132
2325,0.50551643
1851,0.18696297
3385,0.42255453
1294,0.25664385
276,0.03357712
3481,0.32984556
1016,0.19913099
2470,0.22572490
1043,0.09971046
1514,0.21392425
1385,0.10711673
1300,0.24486558
829,0.26050193
333,0.00589357
1116,0.23949460
1231,0.23914286
2103,0.20459117
261,0.08106145
2550,0.09234439
381,0.15393004
2161,0.18389954
1034,0.06229412
3205,0.04807375
1546,0.08531744
789,0.09536225
1381,0.03816924
1298,0.21826488
1217,0.35225461
1126,0.46916132
3346,0.24097501
1082,0.17199455
776,0.39114656
1696,0.16776024
1824,0.53404695
1707,0.29697853
2091,0.00777546
1032,0.11309140
2259,0.14807208
156,0.12026244
2736,0.03564628
1284,0.06449798
1828,0.14738221
3341,0.24851768
1281,0.16675200
1572,0.18093407
1577,0.42865921
2014,0.44709304
1018,0.20578971
308,0.14698938
1100,0.19825732
1093,0.15913606
57,0.06303859
128,0.45835602
52,0.10306162
2607,0.09551423
1084,0.21072866
2060,0.10345073
579,0.11634714
478,0.06562503
1174,0.05971317
91,0.07590760
1925,0.11278289
3772,0.01887331
241,0.13052381
3096,0.33387200
1321,0.36062108
2371,0.16092710
799,0.10298120
3415,0.23824432
595,0.35998367
3863,0.11180075
3628,0.07467719
1816,0.04646996
1280,0.09796177
2906,0.08043179
2334,0.10148243
574,0.09499893
1195,0.09664508
3858,0.24151505
1181,0.19732618
2029,0.12133089
182,0.07766490
986,0.18834541
11,0.10717543
1778,0.19830658
1517,0.07191857
469,0.25742598
1985,0.26879128
1073,0.20237853
1665,0.00853466
3207,0.09494782
568,0.48673217
386,0.08944639
3476,0.06253846
3049,0.18952126
2389,0.05826143
3487,0.19482003
1310,0.26834245
367,0.15899280
2453,0.23383720
2338,0.13999864
3398,0.17723825
127,0.14213351
1568,0.08090278
1095,0.18181550
3714,0.10375800
2290,0.44672129
909,0.09148376
246,0.25425711
38,0.00883394
1550,0.03446090
43,0.08879244
2296,0.05879634
1057,0.37736798
1662,0.26712930
387,0.33582255
2508,0.27873415
3145,0.46059932
2415,0.09333284
724,0.25428741
1386,0.18885686
1961,0.20935065
2540,0.30350384
1403,0.06109580
637,0.27244470
3206,0.17754680
1009,0.30038664
935,0.11945594
1657,0.19647468
956,0.29843346
2257,0.47561136
3610,0.03228112
1143,0.16862040
964,0.01058963
1607,0.13855646
3737,0.11246760
1839,0.01759630
155,0.02860639
807,0.10560129
2372,0.17245444
1563,0.29212713
3580,0.33332146
1171,0.22804279
1518,0.28650780
759,0.04861239
1053,0.00405999
2553,0.05886092
1396,0.27446433
236,0.34595565
104,0.19561506
2056,0.23578223
3694,0.10535430
1443,0.03412413
1156,0.12224079
905,0.06737066
1957,0.18125459
1648,0.14360889
1795,0.04320451
1124,0.25543252
12,0.12519881
1015,0.16575277
1256,0.23809417
3037,0.29711368
1618,0.15719825
1157,0.02889718
1461,0.33898588
1682,0.35531044
133,0.35180899
2673,0.00599983
1027,0.42666848
1669,0.36905576
2119,0.24273959
755,0.13106647
1055,0.32737067
2480,0.13910170
335,0.17666322
1033,0.26332793
828,0.11109589
1522,0.02640457
797,0.19289097
2387,0.03938146
1134,0.06388464
2401,0.18536178
3362,0.24156289
1114,0.08404179
3082,0.23542020
1879,0.13191989
1379,0.13934765
1061,0.05144867
2912,0.14812396
1888,0.26484734
732,0.14515550
454,0.30123398
125,0.19183214
1528,0.44138616
1149,0.14912823
1263,0.29936560
1874,0.07178645
1374,0.04167903
3841,0.10918327
3337,0.26226375
1270,0.48571183
1120,0.32043903
2787,0.17302169
2063,0.12038075
1117,0.16992642
1023,0.07728466
1689,0.04492901
1066,0.22297664
1765,0.26266366
1067,0.07382680
1041,0.16221751
639,0.10859022
709,0.16427512
2749,0.01906977
1580,0.07433713
1062,0.21322236
695,0.35528848
3273,0.22227627
1131,0.18813152
1199,0.12118264
3928,0.24756873
1037,0.13127474
1892,0.09164516
1286,0.03656595
3690,0.30842726
1076,0.39434539
2071,0.22582077
3396,0.13269613
2384,0.21018092
2455,0.21734510
1072,0.26469182
1588,0.46328518
2789,0.26493540
2146,0.39568251
3940,0.14690500
3941,0.24691540
3844,0.01786838
1038,0.32759545
2392,0.25290201
1077,0.15777988
427,0.36077949
2460,0.08949193
2518,0.31267997
2021,0.07619287
1641,0.31746708
115,0.13734802
1085,0.03819137
1435,0.00000000
1204,0.12807201
293,0.21324710
2875,0.28136470
1049,0.02828532
3814,0.24732761
3226,0.11905435
2309,0.12049078
1081,0.28346742
1698,0.03915987
3025,0.15620625
1482,0.18878490
1175,0.26168634
222,0.25430133
1183,0.16296463
3351,0.17394455
1633,0.21869446
1185,0.07285537
2284,0.07932370
2033,0.09365601
1098,0.24592613
2721,0.04426802
1187,0.16125718
1190,0.44818844
3618,0.45698015
14,0.24774411
1734,0.00713834
2961,0.00647709
3005,0.04251396
1598,0.10469455
486,0.12941867
1415,0.44985213
912,0.23598257
1242,0.08265870
3422,0.27593135
1475,0.15316353
3598,0.17522313
2850,0.24871851
2137,0.25585084
1706,0.24133430
2292,0.15147808
934,0.06174821
1010,0.19472468
3397,0.20129127
1137,0.01952173
854,0.27719253
426,0.06390424
3318,0.28938986
1222,0.00796821
2739,0.11442624
472,0.05198472
1761,0.33949761
1596,0.15258212
1209,0.04505099
337,0.03153273
1210,0.18492861
1316,0.27263785
791,0.24747426
2572,0.24031286
1213,0.22812689
2643,0.29855039
1214,0.01784064
1035,0.11928882
1220,0.29575239
1068,0.07407359
787,0.16762613
1226,0.31357561
775,0.47787824
2983,0.02365281
2224,0.16059572
675,0.15484143
2191,0.35665367
16,0.25609872
1186,0.09124446
2134,0.26051069
10,0.33320852
1693,0.15371136
1153,0.45952886
2543,0.51503590
2107,0.05604153
1225,0.23738932
939,0.11286324
3219,0.17484991
467,0.12497478
2795,0.03154102
3395,0.13616255
3091,0.16663209
1223,0.09124002
1471,0.03585090
1234,0.06940836
1045,0.24248917
3333,0.20118800
1373,0.41714191
1235,0.13181120
544,0.55784186
1236,0.24230133
2078,0.35850892
1205,0.12074318
3751,0.16066650
1239,0.02252932
1246,0.17830064
805,0.03269726
2242,0.04054809
1685,0.32427984
132,0.04072336
135,0.00519203
690,0.10508625
17,0.02311533
2489,0.19101007
1575,0.29638408
18,0.28459164
2114,0.23403317
1559,0.37365442
3244,0.51511503
1764,0.12873565
3050,0.26805979
2070,0.22549059
3596,0.18777419
1290,0.13454493
2304,0.22198775
192,0.07962446
3298,0.07931450
1411,0.23688947
590,0.08700215
1606,0.23454967
106,0.08281630
1165,0.11392674
3161,0.04306365
3771,0.11092656
1253,0.06767277
1455,0.17540282
1871,0.12247250
1562,0.16502327
1257,0.44648391
126,0.09808570
1705,0.13807189
167,0.11206671
1221,0.36944845
29,0.13105939
3648,0.66582027
440,0.25243006
1493,0.02011825
3595,0.62211163
1044,0.27758624
1893,0.12149198
1115,0.03994505
181,0.12288728
2748,0.38075635
763,0.12946227
1278,0.00967608
2819,0.64849580
267,0.14281565
2547,0.09882604
3386,0.15853304
420,0.10290406
1807,0.46042237
3360,0.00694993
227,0.19386249
1468,0.14607177
1700,0.27834418
1293,0.09318924
1030,0.44390983
2945,0.16516988
798,0.13445751
1328,0.03377849
3896,0.09129094
1417,0.43756763
3532,0.23620922
1430,0.44116967
3545,0.24997980
108,0.09097897
1080,0.11596931
1771,0.07100097
1956,0.26515974
1283,0.66782455
1039,0.12839804
1777,0.19677075
3274,0.26618561
968,0.09842634
1710,0.06813239
2645,0.07639445
3217,0.14977203
1521,0.15641497
53,0.33824743
1459,0.10679471
632,0.22567274
1605,0.18725006
2992,0.27759974
13,0.47178849
3423,0.49218551
200,0.40179007
1289,0.16571888
1296,0.05618305
251,0.25029339
530,0.37899822
2354,0.11359158
1002,0.56995401
1305,0.09088293
1172,0.09833540
543,0.23901984
1193,0.09569720
332,0.07228178
1309,0.19337577
3083,0.32931410
1725,0.04799250
212,0.11978241
1744,0.07071489
2727,0.15766231
2676,0.03492755
2501,0.11757718
1004,0.28533464
1746,0.10462776
22,0.09336719
1875,0.45410955
2026,0.41490171
2555,0.20256658
576,0.16395226
996,0.14118160
1324,0.26346024
3887,0.19491416
3800,0.18909507
1352,0.26853209
1332,0.17646516
649,0.14633085
1535,0.09028246
263,0.17959114
2012,0.27368445
3158,0.11621952
2168,0.07615289
2439,0.35144018
3275,0.02263184
2376,0.15363403
1776,0.31741922
319,0.23990161
2172,0.30882217
20,0.05885153
804,0.14977772
3646,0.20784363
140,0.22675512
134,0.17575008
2621,0.13927391
1008,0.16263754
3439,0.19022445
1502,0.22397375
960,0.33765455
1345,0.23060805
3480,0.04953866
1346,0.40325394
2135,0.22062876
3006,0.20856939
2857,0.11407111
821,0.20919471
1428,0.03798591
2477,0.01514570
1361,0.20380964
1880,0.25033933
151,0.06606214
2196,0.05284459
253,0.17615318
1404,0.49377534
3114,0.16559485
3944,0.14167004
1729,0.15550600
3654,0.10130893
904,0.13312599
2034,0.41675574
3697,0.04221651
1342,0.11203376
1102,0.08705501
1230,0.11696923
2507,0.01757374
1317,0.02003424
285,0.17419831
121,0.54380006
2057,0.87553092
1416,0.05891240
2077,0.12413451
2618,0.03570154
1359,0.24453164
2399,0.21674901
3313,0.11474605
3443,0.05247566
535,0.25761339
1194,0.10894293
2116,0.22054967
2678,0.18266606
1142,0.28251997
2016,0.21663408
916,0.10194666
656,0.07825840
2491,0.56820988
1003,0.21066814
2255,0.51484934
2482,0.21465871
3225,0.09706223
651,0.14804499
1233,0.21840591
891,0.07413164
1745,0.26737451
3708,0.08588855
3099,0.15106865
1747,0.31445381
3721,0.15185585
207,0.43046494
1933,0.42152895
1748,0.18613903
740,0.09853063
2065,0.29034922
1291,0.13187488
1752,0.16663145
3464,0.11928559
1178,0.16865044
626,0.17092693
2939,0.07588138
1754,0.20022062
550,0.06801039
1890,0.14661870
1508,0.18546284
2996,0.36984978
2215,0.16667084
1262,0.03002182
1407,0.23496136
158,0.00475720
1766,0.34257508
1883,0.10570732
1768,0.30094004
2447,0.29894681
177,0.10484197
1311,0.09370699
1158,0.16961207
863,0.03140825
2009,0.22800991
1775,0.13955639
2680,0.29010788
1615,0.08660086
2013,0.48250750
2333,0.13116475
2478,0.27452054
3727,0.32992244
1780,0.28706402
3923,0.37176163
1917,0.09210608
2216,0.04847387
1610,0.16834457
1539,0.30938044
2890,0.10797193
1,0.17215073
2955,0.11452872
1850,0.19523998
944,0.11263572
1783,0.10460016
1784,0.21154739
1891,0.06137791
1989,0.31103747
3378,0.14905811
2266,0.04716961
1790,0.08716518
1793,0.07380581
42,0.01920298
1796,0.42305644
2901,0.13754604
872,0.05815042
2602,0.17515773
1797,0.13979802
2231,0.14435794
1642,0.17548785
3838,0.03229499
1750,0.22088022
3540,0.13998190
147,0.38140165
2395,0.24955921
1800,0.13055390
1189,0.13480990
3726,0.07073698
1560,0.03950968
2132,0.13277142
2176,0.27554803
2307,0.06239168
1806,0.20199713
1141,0.05676513
1339,0.22576110
978,0.11395727
2218,0.30870568
2219,0.17618032
1557,0.20774704
136,0.19637667
2214,0.37051306
531,0.22005513
2240,0.04037670
1496,0.13708944
2321,0.31569744
844,0.23508067
2225,0.02038560
3868,0.08683172
3831,0.14283444
233,0.21173759
848,0.12801422
2236,0.41196593
2340,0.16737873
2254,0.20749864
320,0.01537685
2639,0.16385050
865,0.39913209
1273,0.22892539
2527,0.32440817
1965,0.06849553
1387,0.15692930
2352,0.23225162
3410,0.15089661
178,0.06799472
3087,0.46067230
2391,0.16639193
2183,0.17616291
505,0.29787788
237,0.16222129
3276,0.20110644
3643,0.08919064
1001,0.15945057
2308,0.48944746
3388,0.25861671
2560,0.35477438
1154,0.14690371
1578,0.07482416
3445,0.27742953
461,0.08946584
914,0.07639070
2190,0.31578509
1952,0.06597189
3614,0.21837489
1047,0.27776149
743,0.09818968
444,0.09906018
225,0.25869659
2271,0.09007591
1901,0.05565929
878,0.29798326
2488,0.08196310
1400,0.03979793
349,0.04377835
1853,0.24070548
84,0.38628877
2278,0.49685857
2286,0.32183716
1434,0.21996831
790,0.13335448
240,0.36875934
1224,0.11955582
3018,0.08755256
2129,0.14115460
1910,0.06435151
179,0.21934483
2246,0.19390970
3402,0.14009308
1056,0.04557368
2282,0.11993028
3348,0.18359874
1398,0.04219635
955,0.25143925
339,0.13068063
2306,0.13806509
1139,0.15437104
1177,0.14093329
15,0.36242671
3263,0.10257967
1350,0.24473444
2311,0.22831986
2549,0.10282450
1036,0.28898564
2310,0.08249790
46,0.03127116
3993,0.19642634
2345,0.41915177
1101,0.26952530
2380,0.16647246
101,0.20743306
847,0.10106811
279,0.33224014
2319,0.30748781
1975,0.35442879
2404,0.25609525
975,0.17718379
2322,0.12900245
2316,0.20568364
2258,0.26119692
82,0.04756401
3320,0.16855868
2429,0.27938571
2279,0.02868213
2139,0.12002837
137,0.16342035
3425,0.12647343
2729,0.07369942
3120,0.05939917
2335,0.23071119
1758,0.22554851
2336,0.22655573
3252,0.43490354
2011,0.03498443
3619,0.01515754
2528,0.42435179
1245,0.54697186
1849,0.04018646
2222,0.12529750
2337,0.08169012
1065,0.04912614
2267,0.28473667
1059,0.13088652
940,0.05215152
186,0.27944043
1144,0.05068686
2446,0.05164405
994,0.17677752
2274,0.15074345
2344,0.32968707
3028,0.11136837
3508,0.30367542
2349,0.00591799
1964,0.11392490
1954,0.25312957
2502,0.12691861
362,0.08961983
2346,0.07273061
2405,0.15390777
2458,0.16396581
2268,0.09583982
583,0.13256033
1820,0.01550363
1486,0.09391652
2398,0.10475884
2318,0.17098710
3038,0.08450446
2650,0.00407549
1841,0.31927780
2636,0.22712485
2559,0.27565975
504,0.11503594
2202,0.08817291
1212,0.29137362
3501,0.05688405
2000,0.01686622
1835,0.34520685
2167,0.51245112
2357,0.29509842
3750,0.27412379
1545,0.18554066
1500,0.11438299
2486,0.26428307
80,0.09798282
79,0.44115696
2136,0.28710113
289,0.19622906
2611,0.25021544
1118,0.17094748
2852,0.35889698
3757,0.18694161
21,0.42506657
2378,0.18504532
917,0.09610677
1945,0.22967435
1922,0.06225517
96,0.04065026
1259,0.10010395
696,0.06716454
3256,0.24159321
1810,0.09512332
1355,0.53802645
3542,0.13199888
2379,0.13110654
238,0.35995753
3740,0.18457840
2382,0.44464786
2092,0.14815160
2385,0.03749560
753,0.39355541
273,0.23143248
3922,0.12278799
2386,0.03346972
880,0.23068839
425,0.10009326
2899,0.20853063
2353,0.09406724
499,0.17129906
1094,0.08141404
2433,0.21936924
2229,0.17508300
1288,0.16739333
2040,0.38345099
1260,0.11314366
239,0.24361792
2230,0.17069431
1667,0.24553559
1980,0.14282780
3241,0.08344091
2288,0.33801885
1096,0.06825537
2390,0.11125078
2173,0.20385620
3589,0.07710899
2752,0.22648331
436,0.12327614
664,0.00835238
25,0.08503191
2483,0.18964915
929,0.10542012
2394,0.34888063
879,0.06548806
655,0.41249894
3414,0.12891704
2544,0.15658739
2649,0.11005497
2403,0.05765337
1909,0.09748930
2199,0.32705349
2760,0.09400053
1968,0.23033635
2331,0.28186087
3682,0.19432067
3932,0.12481793
208,0.14510977
2206,0.23860546
3568,0.20638376
89,0.08854198
2416,0.58529075
2420,0.47567408
3288,0.09084613
1611,0.20055568
2425,0.14909101
344,0.20157913
2359,0.36353311
355,0.21637269
1942,0.06360642
852,0.19044590
1996,0.42053929
958,0.06797135
2426,0.06812568
159,0.35733899
3399,0.13474239
28,0.27467184
3479,0.04346881
3291,0.09232964
1150,0.06549461
981,0.25973146
1490,0.48440647
1306,0.16986949
220,0.08717833
294,0.06219029
2430,0.26290451
2126,0.13506360
2567,0.38247366
2431,0.18117422
1089,0.01487249
959,0.03684633
1313,0.19408203
2293,0.05442880
1302,0.03260217
2423,0.07032154
772,0.28885541
2141,0.39805418
2440,0.24960279
3559,0.11247636
396,0.01931321
2445,0.14588284
2474,0.08531630
2226,0.03891020
463,0.35904163
1128,0.19969708
1276,0.09713728
2396,0.21623243
98,0.31843777
2989,0.14221720
902,0.52690960
2531,0.06155053
838,0.18322312
3802,0.13412033
2468,0.04072590
2079,0.15626630
2442,0.17724839
2121,0.33157515
892,0.27865678
922,0.04683941
3196,0.12898666
2374,0.14593476
839,0.03979141
2562,0.01531011
851,0.09830077
931,0.14293316
3497,0.05275744
2377,0.05605795
2244,0.13855583
