ID,normalized_bc
2179,0.36466722
2329,0.01045819
1334,0.07677568
855,0.22236204
2115,0.24471575
1959,0.15428065
274,0.07387775
1889,0.03890434
587,0.06174449
1946,0.09750628
945,0.08589622
1962,0.04416217
2313,0.26542456
612,0.07012741
974,0.11339487
2775,0.07930052
71,0.19296374
2275,0.03823577
323,0.13190858
1939,0.00860614
3786,0.70224621
3123,0.23215878
2432,0.21274525
1108,0.26910680
3039,0.00523403
860,0.10782213
1498,0.10458229
2598,0.20849514
861,0.11391681
3468,0.16873038
870,0.13962218
1200,0.24528959
2515,0.11147872
2637,0.25230770
2381,0.19719214
3819,0.13875923
1998,0.15422199
3355,0.00682760
875,0.25773125
1842,0.27491896
1344,0.15686932
1357,0.28501852
1927,0.19147449
3164,0.01505431
786,0.00576655
3957,0.31601931
887,0.11739486
3430,0.46370874
867,0.23436953
702,0.16037076
2166,0.21590111
3340,0.17304965
1012,0.03090357
3459,0.05591787
1852,0.09628338
717,0.09195760
894,0.15801404
2209,0.18626669
2853,0.29730774
3894,0.47808236
2454,0.13258593
784,0.21289605
997,0.03828934
1445,0.10894248
898,0.03033291
1485,0.30519785
1167,0.16502461
794,0.12812209
903,0.05620471
2038,0.19213033
2409,0.06340216
765,0.14294368
2539,0.21636232
610,0.53025388
2281,0.09929833
2413,0.00970022
2165,0.16428543
2441,0.26651438
334,0.28819678
234,0.02459921
99,0.35045892
1307,0.00495009
2366,0.10846167
866,0.22126613
3930,0.12401040
1277,0.30016340
3644,0.21708163
2066,0.11301987
1723,0.09816234
3625,0.26268906
1348,0.09366616
1929,0.21697451
2327,0.13751931
1914,0.28719944
2642,0.15416694
2407,0.25697045
913,0.11009446
954,0.04455577
1464,0.24438071
1990,0.29060251
859,0.26503522
2951,0.40539152
957,0.12315131
3433,0.01844090
841,0.17420106
823,0.25890065
963,0.32113734
815,0.00369773
1943,0.09711501
756,0.03459067
2612,0.17529454
1691,0.24669731
248,0.14062587
231,0.15966004
2339,0.10009497
1090,0.06103537
832,0.28251363
980,0.18561665
3637,0.31675856
1448,0.42303048
2513,0.11335863
1949,0.27274078
1244,0.33797122
1666,0.28843948
998,0.16072969
1556,0.33892490
2241,0.42808245
1981,0.20698107
2821,0.07639941
232,0.37905044
824,0.02917923
2080,0.25495211
1191,0.26743816
3342,0.34052485
2538,0.13619211
2763,0.12632443
1911,0.10389092
3492,0.12780894
971,0.07773263
984,0.37465622
845,0.08808871
862,0.05145503
3135,0.21865884
3180,0.06163101
2332,0.18356295
2605,0.23668598
927,0.23466607
826,0.19865729
3914,0.30074985
2849,0.64782865
187,0.17180084
3238,0.08548982
3563,0.21226971
1292,0.06300752
977,0.03012342
3192,0.01713285
2530,0.14804634
1048,0.29014748
3934,0.19037425
2174,0.09689020
1763,0.17240780
97,0.04461835
1620,0.12635791
1540,0.23213095
1690,0.14620982
3349,0.13821672
210,0.18680591
921,0.26085868
3998,0.27332714
1507,0.08063622
985,0.03531839
3835,0.00720254
2536,0.22257762
961,0.19336191
408,0.12518270
1107,0.41211215
871,0.14672240
2424,0.14868300
1895,0.15054281
247,0.41790444
2158,0.05147469
925,0.13315893
392,0.19323800
3312,0.22526695
2437,0.15176751
811,0.38114831
2485,0.19265069
2253,0.19697178
2360,0.22515438
491,0.17109524
2194,0.04454618
3798,0.35696867
3716,0.20050493
2558,0.19092024
93,0.05543663
943,0.05915956
1353,0.31013844
1812,0.05972333
874,0.18701600
3959,0.42612614
1878,0.17517992
810,0.06704306
2347,0.10094606
1078,0.25477080
2894,0.11759536
2097,0.29283658
2124,0.17041244
2005,0.00828948
81,0.16855751
2052,0.08686129
1206,0.04464869
1978,0.26613246
1583,0.32748432
2036,0.09424785
2414,0.28617157
74,0.21099581
1601,0.10630808
1928,0.13560224
3289,0.08027664
938,0.18361713
2924,0.07849580
1063,0.11008321
1926,0.12948153
439,0.18345958
2269,0.18969642
2465,0.15620036
2582,0.31751273
1040,0.21111708
517,0.20579312
1884,0.37081554
2208,0.03950731
157,0.13653825
835,0.08965416
1218,0.06615688
26,0.01479269
932,0.11827051
858,0.44018218
2032,0.03428681
1857,0.15278879
1207,0.04096928
780,0.16869626
78,0.00896985
2053,0.33341521
2326,0.19272269
2315,0.06136329
3518,0.10483139
919,0.36537489
2007,0.30316391
1600,0.21594845
2185,0.04397975
1145,0.17809386
9,0.01862642
24,0.08064879
930,0.10108105
836,0.03834029
2280,0.26978369
1159,0.11030317
152,0.37638755
2235,0.19638409
725,0.32227684
918,0.39208842
1347,0.00441584
2019,0.15729828
1251,0.26231703
825,0.15573431
2784,0.30907999
1809,0.13822668
1912,0.04149134
1147,0.18332985
2659,0.28793452
1897,0.43152043
2500,0.13508018
2471,0.32130244
884,0.24989738
3866,0.08398195
3570,0.06061178
2039,0.32709527
966,0.36755627
90,0.05373550
86,0.15519061
822,0.23422260
906,0.35155305
1906,0.04418352
3900,0.12602299
3673,0.20829808
3300,0.24193180
2283,0.63163890
2511,0.11931601
1830,0.47053404
3029,0.05082354
820,0.19364948
2604,0.00000000
899,0.21538190
1983,0.11528107
819,0.09741351
1930,0.15930022
1549,0.08447229
818,0.10698016
2285,0.19986694
3315,0.28066479
2545,0.29171833
2463,0.33503726
2613,0.17186649
2261,0.16653796
816,0.09460727
948,0.20464006
744,0.08801686
809,0.10534077
1970,0.06535309
2968,0.06768311
1481,0.13209027
908,0.06608495
1972,0.27341406
782,0.05827193
808,0.40762963
1088,0.44905625
2741,0.19384373
2535,0.18609725
2533,0.20581398
1991,0.00911677
3277,0.23962369
173,0.07438756
1413,0.44583231
2048,0.13857016
3691,0.15338737
379,0.16192292
199,0.21829926
2289,0.00678359
2348,0.30619737
806,0.14277755
868,0.12154446
1882,0.19650325
2164,0.05748029
1495,0.14491292
2343,0.17128147
1125,0.24154991
2428,0.41271673
2552,0.10735551
3175,0.54833947
1389,0.14711576
1921,1.00000000
795,0.16957399
2295,0.26806410
1773,0.34953260
95,0.35952433
2181,0.07047658
3081,0.26219732
3223,0.32722088
969,0.39544869
2364,0.23898732
1017,0.09110405
3140,0.06375108
221,0.21070656
793,0.00900610
2073,0.47562664
2603,0.13178093
869,0.17695417
2481,0.11530709
3407,0.05389254
2182,0.41156343
910,0.18270818
2563,0.31276603
2786,0.41648366
803,0.56962073
2133,0.23489924
2546,0.08212190
2400,0.16096594
3170,0.03299479
130,0.10242638
680,0.12405009
942,0.45759915
2522,0.02284987
846,0.29006365
2532,0.61184276
119,0.20394693
1051,0.25056190
2548,0.14810911
1547,0.14014065
1426,0.05882211
947,0.15128471
849,0.10739182
1202,0.20220687
3717,0.10305115
1759,0.47244685
2512,0.24896774
1453,0.29005746
19,0.24938179
3143,0.20554834
2142,0.08367672
3811,0.05404948
1908,0.16572951
3949,0.29265096
2529,0.13563020
773,0.07469838
3735,0.16534713
2759,0.20296182
650,0.15756603
1169,0.04960175
2356,0.23836764
2305,0.21798102
324,0.22189514
712,0.16591717
209,0.09144577
1000,0.31311311
3676,0.27565789
3329,0.24425982
1297,0.16759797
2514,0.18214301
3107,0.14833071
1791,0.21094649
2521,0.28446803
857,0.13295089
546,0.07933892
2028,0.17605702
2273,0.17895479
437,0.00815674
2794,0.37245396
2210,0.14719128
2469,0.40293086
1074,0.26551841
235,0.20125605
92,0.24886342
769,0.28586222
2130,0.06140324
3825,0.18637818
2492,0.25272012
1282,0.29382686
937,0.17708603
3174,0.26547536
2418,0.14912568
2247,0.15249749
2448,0.29851500
843,0.09073930
196,0.21725831
2263,0.07486745
3253,0.04515277
32,0.13532884
1315,0.26802661
876,0.03991270
801,0.31797045
5,0.17926623
2095,0.09851164
962,0.18358019
3237,0.09356316
2406,0.09765971
2041,0.17901694
508,0.16092140
1836,0.00716603
3000,0.46639600
2205,0.15523514
2204,0.18658215
889,0.17255006
2197,0.21136783
2369,0.35130369
2504,0.16248728
1785,0.02884104
2058,0.06177995
218,0.13273384
313,0.07745891
2175,0.77742465
1960,0.05734785
2171,0.32257486
1593,0.40683555
2163,0.10168176
1684,0.13461138
3885,0.12377928
1343,0.26031727
2569,0.20207514
2341,0.09085033
2131,0.06511067
184,0.14213343
864,0.27611776
2742,0.17543923
897,0.07518231
628,0.10035142
2112,0.14551927
1497,0.10831909
1876,0.03514219
3339,0.19897945
873,0.15608195
1739,0.80943633
2298,0.08347027
1399,0.10165226
211,0.26918753
2109,0.28637746
2102,0.62410302
830,0.25135622
1732,0.06986775
1160,0.06797398
796,0.13202000
2328,0.04676413
785,0.20172342
1671,0.09705029
2302,0.17270200
831,0.18470467
834,0.19005732
2120,0.18249348
2086,0.24003178
1971,0.10988066
2085,0.04807220
1787,0.19229953
2145,0.25163880
2367,0.02667256
1855,0.11623886
691,0.16964646
1756,0.27538115
1349,0.21523435
2064,0.08033334
556,0.16259803
2123,0.27178810
2074,0.03790264
176,0.61675340
2072,0.16521438
1741,0.03929564
1203,0.01725220
4000,0.10543332
972,0.22727186
1894,0.33531112
2793,0.28102415
850,0.10902169
2421,0.16889169
2018,0.15246989
3317,0.62789577
3992,0.18165867
1845,0.09668737
2496,0.40252782
2067,0.16734882
2473,0.15905840
2438,0.02857981
2111,0.00000000
2195,0.15846544
306,0.06447314
189,0.24281929
3813,0.09484372
3116,0.18374152
716,0.09943223
205,0.01387526
2061,0.41155475
2098,0.21238848
3925,0.36707457
206,0.08994049
2323,0.18517922
949,0.10650413
2055,0.06513588
3778,0.14336822
1466,0.06793029
1211,0.14593109
3720,0.14461249
2479,0.20932040
2212,0.00426322
123,0.15827674
1904,0.23258933
3753,0.10588253
1877,0.41590333
1092,0.15731093
2459,0.23444458
2049,0.10742638
1240,0.20294554
1424,0.15391767
3154,0.01933723
175,0.11829379
2557,0.14867308
2043,0.17137565
990,0.81396028
2083,0.24609694
2301,0.23899388
800,0.15670278
1798,0.05015769
953,0.11546209
883,0.10142487
3901,0.18035810
2031,0.20990402
1356,0.04547841
2677,0.09782971
2220,0.17131081
1941,0.44799949
2467,0.28293910
2024,0.24482549
2464,0.06148513
1519,0.22925934
2251,0.03896675
2023,0.09414389
202,0.05780255
920,0.14646924
2010,0.04410232
669,0.01745991
2075,0.01041293
987,0.41951606
2986,0.23680184
2003,0.19667995
2138,0.33691787
2002,0.08698658
432,0.24680709
2203,0.09866889
421,0.14119037
2505,0.27847940
2526,0.43404184
1992,0.10184212
1025,0.28628821
351,0.24390766
1844,0.14603657
946,0.09286650
2825,0.33164688
674,0.07058278
197,0.14790825
3485,0.16500521
1838,0.01262790
2534,0.07192077
2900,0.08262755
1982,0.22826891
2277,0.33307677
88,0.16038135
2402,0.28231598
388,0.19611429
1488,0.05800855
1241,0.14823918
770,0.33990565
2746,0.15811134
1995,0.11390317
2314,0.27820345
2443,0.05832796
2444,0.10090583
3883,0.29393263
1979,0.08504203
1436,0.03527645
94,0.27708645
214,0.09060970
1279,0.32375182
2159,0.08544753
2872,0.04339006
2320,0.13402311
1966,0.15402832
647,0.13056808
2610,0.36364353
1958,0.23295897
1937,0.08798135
3437,0.35923425
788,0.12682015
1918,0.02328369
1955,0.05652118
201,0.47679226
1499,0.15065283
1086,0.17617425
1254,0.11775035
1757,0.10289487
1951,0.05393180
1532,0.13041545
1337,0.44118210
2262,0.48301300
2287,0.25216811
1831,0.24188729
195,0.18912288
730,0.12723735
1947,0.22462386
1863,0.04746795
1870,0.26669540
2351,0.00540376
2099,0.40718671
2050,0.06853446
842,0.08461644
3495,0.06391221
3752,0.01418652
3899,0.06418492
194,0.08243373
1936,0.07956257
893,0.32106020
278,0.05322189
1847,0.34370726
191,0.15702390
1907,0.07576371
2737,0.07397114
3731,0.07186506
952,0.13410960
280,0.47110201
3319,0.11857346
1899,0.12735046
1826,0.07617991
1452,0.13030092
2300,0.01703521
1886,0.42496360
1881,0.23322862
188,0.06358548
2362,0.21341717
1873,0.41194746
3044,0.30360294
190,0.73347793
1808,0.24102707
1865,0.10243773
2812,0.09099684
2004,0.13185252
3199,0.15334944
3138,0.47692728
646,0.13178172
1864,0.09530974
2363,0.27096678
1862,0.39590631
1075,0.05531931
1255,0.09124809
3791,0.24463322
528,0.09957863
1900,0.12515333
1859,0.08875290
321,0.21456379
1858,0.09612332
1854,0.48656519
1645,0.49104090
2554,0.09205257
2957,0.11911448
774,0.47815569
3543,0.22381653
983,0.24514552
1287,0.25267582
1931,0.42979025
1920,0.12291336
1840,0.10325356
1597,0.06067139
970,0.20805452
1589,0.27410196
2410,0.26917718
1827,0.27072534
1822,0.26543152
2537,0.16564559
1821,0.10770741
2051,0.19125962
2461,0.26166697
1708,0.12669203
1695,0.06451008
3741,0.23620454
833,0.12409876
2451,0.11321001
23,0.11335657
203,0.06237962
1042,0.20776115
1110,0.24448745
1999,0.09574625
3963,0.35883530
1215,0.19326581
1654,0.47710918
2177,0.20666307
1829,0.25449578
1163,0.10144519
1438,0.05996833
757,0.33204302
768,0.04433799
1005,0.16184002
2711,0.07337505
3551,0.31967777
1614,0.13003925
2494,0.17427124
1536,0.05421527
1446,0.21740148
2807,0.03148026
2330,0.28014293
1091,0.38338045
216,0.38493339
1703,0.17582262
2151,0.44793540
1421,0.24241978
1609,0.10685868
1594,0.07040907
2237,0.19785398
2008,0.05642488
3133,0.05396117
162,0.24748031
3272,0.07015097
100,0.21088376
2709,0.07280227
1173,0.20505397
213,0.10523755
1579,0.26604023
2125,0.20921896
3326,0.15062862
141,0.12317636
1478,0.03002703
542,0.15529833
2150,0.05299000
124,0.06294680
3533,0.14585658
514,0.22390823
475,0.15970544
1576,0.28893264
1432,0.31399286
2476,0.22401590
3148,0.32988125
487,0.05686785
1366,0.17412263
1367,0.40420400
1327,0.09743016
2419,0.14086342
1368,0.28263310
2862,0.62816972
2499,0.36262114
1370,0.21779746
3845,0.05535799
1533,0.05004093
1371,0.00728754
1261,0.18882369
689,0.08872751
1372,0.22752510
1622,0.27809542
1722,0.18480044
1268,0.12413514
2143,0.09789190
1376,0.24217617
2694,0.13054440
2435,0.19439091
2370,0.52747977
1688,0.27915161
1377,0.11384106
1869,0.25363253
1837,0.35100409
3129,0.39533218
1569,0.43939482
27,0.04392875
2883,0.33935897
1526,0.05481107
529,0.18375052
2193,0.32771272
433,0.18025059
1390,0.28057222
3918,0.08299933
600,0.07909092
814,0.59490246
1391,0.08111947
1393,0.21534320
1052,0.03201048
2232,0.03199878
3995,0.12022537
2030,0.09815364
1923,0.17518380
1524,0.08959247
1378,0.01683295
2466,0.18140166
1394,0.11070000
613,0.30284601
2510,0.05303834
2100,0.09315695
2644,0.36805147
1319,0.11606984
1395,0.21809535
2228,0.00000000
1465,0.18813405
1623,0.54696363
2590,0.20995589
109,0.12769257
1561,0.49548105
1401,0.18687061
1603,0.36751002
2299,0.51990793
1405,0.32249891
3448,0.05306164
54,0.18197614
117,0.20496294
2201,0.29019678
1070,0.41042534
1304,0.03104811
1409,0.17997868
1520,0.26291220
1676,0.02240476
1410,0.40839399
2221,0.06019082
2160,0.25496372
698,0.20237589
1412,0.33745541
1736,0.29009873
3836,0.17831077
3232,0.04191047
1788,0.08844281
1418,0.10048091
260,0.15503557
3874,0.11999112
1419,0.20439266
1161,0.05144570
142,0.27568599
390,0.15660795
2096,0.34558704
558,0.24418020
1422,0.09050900
1423,0.34726418
2487,0.09694555
900,0.11491727
1425,0.08751949
2342,0.19192154
2187,0.09335781
1825,0.10391712
1060,0.15457167
1997,0.14643815
1022,0.04292244
1659,0.11347598
2317,0.16233339
537,0.01984214
1429,0.28817574
1433,0.55698103
1555,0.10546159
1477,0.43421410
2408,0.13338069
2525,0.18219216
536,0.22327599
2184,0.20426497
1440,0.16667717
1442,0.36466097
1492,0.20613429
1444,0.25685446
853,0.03437097
2189,0.15781317
3709,0.25806094
1447,0.34058848
1653,0.03739127
1449,0.28445964
2815,0.20981560
3736,0.40632509
988,0.19085158
1833,0.19743129
131,0.07415809
226,0.06416381
1554,0.36184819
3408,0.09626300
1450,0.11966925
2564,0.07551131
1454,0.08841664
1456,0.21595841
438,0.01649862
1737,0.05734390
250,0.08734478
3403,0.03580969
3734,0.20577655
1325,0.14288185
1301,0.09754559
1553,0.35717445
2950,0.15096512
3483,0.18001107
1513,0.19088662
1462,0.07462931
593,0.35346957
2249,0.04238235
1483,0.25742711
1463,0.52883458
1887,0.10003230
1467,0.07887488
742,0.18279057
1677,0.48696556
3130,0.20177157
602,0.32602241
1014,0.62458487
1470,0.19921172
1472,0.11334249
3777,0.14869688
1469,0.24359555
1026,0.12108248
1176,0.25316947
1647,0.04081461
1619,0.35057701
1473,0.23963584
1476,0.25561992
1479,0.17881274
1595,0.12901587
3376,0.08612470
2312,0.28963576
1054,0.47907834
2782,0.21245599
3597,0.31150370
1046,0.06016581
2427,0.26030633
1674,0.07017703
1484,0.01358501
1362,0.21674623
1974,0.42113207
2252,0.36973446
1489,0.18509345
3105,0.06661687
783,0.02153107
1494,0.19594406
149,0.50015569
2147,0.36366279
1673,0.04262115
3249,0.16396744
1308,0.24247564
578,0.12533692
150,0.26247122
3441,0.41665516
3634,0.44630076
2516,0.07431001
352,0.07977690
77,0.16244528
1501,0.15402711
2223,0.27461577
1439,0.24405054
3266,0.37255557
3243,0.06498615
1505,0.28930156
679,0.01652595
1717,0.25432428
2943,0.02268525
129,0.26872576
1437,0.11498938
1509,0.50052720
1625,0.06981873
1592,0.02421396
1650,0.04788385
1762,0.36231033
1511,0.01480284
1512,0.43823706
3147,0.31601347
3584,0.05202713
3435,0.12479096
1516,0.42428167
1649,0.43756399
2974,0.24447797
552,0.28338638
3759,0.06819636
455,0.02645527
1523,0.39015806
1525,0.45930510
69,0.17761057
3812,0.16426136
1529,0.45225505
2619,0.16520245
2110,0.03370123
153,0.19489606
1531,0.44404102
382,0.24054256
1530,0.23529079
1680,0.21111583
2108,0.31439369
1711,0.21016779
49,0.09539651
1811,0.14785466
1534,0.01375878
1537,0.24096636
571,0.06258147
2361,0.16646452
3803,0.16099755
2927,0.44732871
2436,0.03994105
485,0.25088726
1799,0.21182052
1538,0.12604889
1751,0.10254539
1541,0.19285558
1544,0.11343301
1584,0.08068740
1020,0.12457889
1383,0.12190357
630,0.06431411
1007,0.21933861
3282,0.11466925
1631,0.19218043
1704,0.10245637
452,0.19551039
1919,0.04680895
1896,0.12876792
1266,0.06264358
1188,0.21228250
114,0.21812095
3278,0.19273673
3569,0.49449761
1586,0.16019408
3486,0.06969848
3424,0.28070291
2771,0.31046890
2355,0.22052922
1097,0.23188121
1566,0.10875693
1252,0.16566456
3053,0.14885586
1567,0.03512428
3560,0.11419495
1767,0.22051044
758,0.32159483
1192,0.05563754
3788,0.34244728
2105,0.10802136
1351,0.04416182
1314,0.34115395
2162,0.10346602
3193,0.40076738
364,0.04756781
2493,0.15964627
1013,0.02685111
1655,0.04013783
1585,0.12217546
1515,0.22047029
3763,0.42862425
1632,0.29663135
1130,0.12442787
2045,0.04369694
2046,0.00959231
245,0.05861863
1542,0.09989136
1248,0.08442486
3981,0.19667627
1590,0.32150984
1271,0.03799035
2866,0.14731079
380,0.07453412
1140,0.29801066
107,0.16466677
1164,0.18822313
1506,0.24160120
3849,0.08302124
1581,0.17628814
83,0.50308201
2633,0.13334249
3977,0.18852937
2597,0.05065207
2984,0.24000319
1742,0.32507447
2587,0.20202519
2180,0.22400957
777,0.36750028
1458,0.14593274
322,0.25211040
738,0.32149301
292,0.03413527
1604,0.07953346
1608,0.04803096
1675,0.35449979
3882,0.08585686
1678,0.15259763
345,0.06867771
1329,0.06557773
2117,0.13262839
2652,0.16217456
2836,0.26399084
1613,0.50740177
3070,0.04222460
3421,0.63897754
1616,0.15562534
711,0.18609179
1617,0.17493596
1312,0.61510782
2037,0.32101620
2615,0.36724212
1170,0.15226849
1977,0.07635293
1944,0.04367626
1626,0.37355432
1769,0.08024662
2054,0.04406050
193,0.53533326
1629,0.16781104
1636,0.07450072
1801,0.21422142
2397,0.08923818
1637,0.21058841
3235,0.56660939
3067,0.17363221
2542,0.23031771
1638,0.27866475
288,0.19935472
2490,0.25314638
2169,0.21679529
1249,0.09845721
541,0.15357557
1660,0.04614359
1573,0.11278465
164,0.23943948
2422,0.15471973
1643,0.22778467
1380,0.14484123
2855,0.18759095
3155,0.17805554
813,0.16158993
1656,0.09363895
3564,0.22391399
3828,0.03484464
122,0.15122605
1652,0.16017657
1318,0.23008071
3964,0.09061203
3470,0.17483060
3541,0.04644888
2192,0.13537653
3713,0.15720488
3663,0.26112816
1658,0.09734503
729,0.13965535
1713,0.04952982
1132,0.12586892
3065,0.13641761
3073,0.07311283
3176,0.20709448
1805,0.00515139
1451,0.26770350
2808,0.16036508
1668,0.12031588
3572,0.10332723
3108,0.19218981
1670,0.01630108
1679,0.06976808
2601,0.03673434
2417,0.19834552
139,0.28551591
1905,0.04181233
257,0.18370432
561,0.23224564
3119,0.13230837
1681,0.41940320
298,0.15855369
885,0.31513839
2895,0.13488550
1672,0.11384238
1333,0.20329390
361,0.15826272
3781,0.53364257
976,0.25689198
1702,0.05128425
1683,0.30173321
2025,0.14177727
3405,0.20838279
1031,0.39402894
1832,0.12955444
1686,0.32906850
2475,0.18450105
1687,0.29743764
1988,0.13946914
169,0.28615408
2740,0.05587583
1692,0.24978443
170,0.38304004
2154,0.14886674
1406,0.26462772
1794,0.37647158
145,0.21579047
3939,0.11309624
1269,0.29621325
1934,0.06983548
1050,0.25862983
3436,0.07450348
661,0.09412266
171,0.19227240
1602,0.13566266
1714,0.27334783
1715,0.06284087
1719,0.14392307
1105,0.15672523
1913,0.42029104
70,0.41445024
172,0.16795847
2663,0.30005254
3451,0.27165593
1491,0.14840783
1510,0.08003204
837,0.35623094
6,0.25967801
1721,0.17389923
3762,0.09944831
1731,0.08495693
272,0.07869482
3420,0.34005971
3719,0.21067670
1727,0.26632569
2583,0.22430858
61,0.40900419
1815,0.04507329
3527,0.18231576
3873,0.06403613
2780,0.19382699
2015,0.22285690
3250,0.30667590
1735,0.16916000
1789,0.20265404
3696,0.15933384
2243,0.19327500
1738,0.37096954
2565,0.02856084
2566,0.40495183
2568,0.23910017
3393,0.17927100
923,0.09105543
2871,0.16305161
2948,0.19470550
327,0.19070810
3712,0.34296699
259,0.27283614
2571,0.33971458
2113,0.68462307
3310,0.02592647
2573,0.14607389
2574,0.60177923
496,0.17260067
2575,0.31073990
2577,0.39357323
3861,0.34103997
2578,0.10221986
686,0.21055166
3,0.07814030
1198,0.15034320
3321,0.00727239
3815,0.44801262
258,0.36005125
2580,0.06183212
2581,0.30770798
2584,0.17217773
2586,0.21321679
2090,0.06964088
2127,0.02480907
2588,0.03186276
2803,0.07104064
2589,0.47168136
2592,0.19213717
2593,0.10968957
2785,0.03130537
1564,0.04994340
2960,0.00909090
2595,0.11611859
2596,0.05205207
643,0.11221242
2599,0.23708066
269,0.06959180
1963,0.09302685
2600,0.28831913
812,0.09298033
2608,0.03892959
2609,0.16686159
3100,0.00528296
3817,0.12004724
2614,0.33033656
557,0.22392394
2616,0.15725218
2617,0.46000967
501,0.52520568
262,0.20203555
2620,0.43122346
2623,0.16581817
2624,0.29331857
2625,0.44220026
2626,0.12686570
2977,0.23528848
2630,0.26362264
3967,0.19833627
2631,0.12817969
