ID,normalized_bc
3573,0.09830145
3872,0.14342692
2632,0.26232453
479,0.26255679
692,0.25734015
2696,0.17830468
642,0.17491370
2551,0.14995315
3142,0.04542739
1740,0.39722932
391,0.15222440
2088,0.17245785
2509,0.03533621
2641,0.01560656
2691,0.13137751
2646,0.21275192
2647,0.17823305
2186,0.11889221
2648,0.04065671
1360,0.59579698
2929,0.28024543
265,0.50729005
3662,0.07976720
2651,0.09656992
2858,0.15622874
2094,0.16990516
2524,0.30250070
2654,0.18864413
2655,0.08987979
2656,0.01712231
3456,0.34827029
3796,0.30456958
249,0.66888157
2657,0.33155635
3261,0.20660143
2213,0.14037695
2658,0.17249285
266,0.04005869
3561,0.14947525
2660,0.20668377
3547,0.08315393
2661,0.40660559
2664,0.03460012
532,0.22433896
2665,0.10525156
2798,0.07391525
2667,0.10080643
3710,0.10916786
343,0.27538213
183,0.03851602
2668,0.01412759
2669,0.18522706
2671,0.12290005
2672,0.03967749
2674,0.29950761
2675,0.36535719
286,0.27088256
2679,0.11584390
1029,0.19287195
3093,0.55957661
268,0.24517783
3653,0.05638450
2682,0.02790176
2233,0.07830439
2683,0.09001037
999,0.01932352
1058,0.31090529
2684,0.19216048
2685,0.28949850
3739,0.16152292
764,0.10203732
2705,0.31701453
2687,0.27334651
3075,0.41669620
2688,0.36592577
2689,0.30636973
1123,0.35604535
413,0.42278639
277,0.15838229
1753,0.38690850
2690,0.10118251
2692,0.54841264
3766,0.09402136
2693,0.02605237
2695,0.46864260
3976,0.10342306
2449,0.14972174
2697,0.01034347
2698,0.02648159
270,0.03645004
3675,0.06935683
2700,0.14534037
2701,0.22508137
1121,0.09961617
2702,0.17655269
2703,0.01946243
2704,0.05531648
2706,0.26538654
2152,0.37723165
2707,0.08962211
67,0.11006125
2708,0.05581363
271,0.16746277
3970,0.52557753
1340,0.49996306
2710,0.01484556
85,0.24053781
2712,0.27677581
2713,0.06189732
2022,0.40916128
2714,0.10209853
2715,0.04814470
3055,0.15001440
3535,0.08216286
2716,0.34616837
2717,0.23758023
2260,0.31959032
605,0.13712210
2718,0.26690225
2719,0.02198359
338,0.06242398
575,0.21624554
2157,0.19898994
2720,0.11964057
2724,0.17449594
2722,0.35837938
3773,0.35765892
3332,0.36348500
2725,0.15967635
2728,0.20992929
708,0.95626508
2734,0.06844311
1627,0.11891913
2738,0.25668182
2743,0.05784474
2744,0.11344341
3245,0.12167832
2042,0.09372789
665,0.20675988
2745,0.11030991
2747,0.03946148
275,0.09500833
2998,0.17975673
3633,0.28282810
2751,0.01734985
989,0.10416836
2754,0.01438310
3853,0.09743048
3247,0.35072696
2755,0.49450891
3200,0.07235851
1330,0.14530579
3764,0.14022109
2757,0.26957614
2758,0.15552966
302,0.84963656
513,0.15920844
3590,0.61418993
2761,0.02211336
2764,0.10311652
2765,0.11361477
2766,0.15682337
2047,0.12444926
2767,0.40098291
2768,0.03884152
2910,0.35161772
2731,0.21627776
2769,0.12659200
3529,0.11420270
2770,0.23374119
1335,0.07921234
3016,0.01993693
992,0.19524756
2772,0.28176138
482,0.24618331
2774,0.05928450
2776,0.09722302
3909,0.19644661
2627,0.24937974
706,0.06350725
1250,0.42041753
2035,0.43300223
2779,0.23903069
1232,0.15360870
3575,0.16843492
2781,0.32946909
2783,0.05482065
2816,0.52338324
2788,0.11127832
3784,0.09731697
1621,0.41843664
2790,0.21805154
2291,0.02794809
3733,0.44857366
2791,0.22716178
2792,0.21254810
2796,0.29495574
2797,0.05419455
3683,0.63717967
2799,0.13095926
3938,0.25265211
87,0.07097251
1724,0.19813044
2801,0.02339364
2804,0.08363542
3738,0.05501900
2805,0.01651750
2806,0.42156961
281,0.10060030
2916,0.13445671
2170,0.12786257
2810,0.18755507
102,0.21273542
3041,0.34477754
890,0.15610448
3707,0.33198341
2523,0.06586503
2811,0.37215663
3234,0.23926930
911,0.50550857
2813,0.09375561
3488,0.09687124
2814,0.26940381
1634,0.21453229
2817,0.45119895
3305,0.12089450
2818,0.08833426
752,0.07952699
282,0.26145729
2686,0.26012648
2822,0.20065369
569,0.34397334
2823,0.28167576
1782,0.12084012
2829,0.13459126
2827,0.12561240
3042,0.09796251
3197,0.10373380
2828,0.25526594
283,0.05088593
2832,0.00000000
2434,0.05842632
2880,0.07391729
2834,0.34886624
3496,0.09670551
2835,0.08924156
3755,0.12617821
256,0.18065759
2837,0.03397596
734,0.04616505
2839,0.17677343
3907,0.51166426
1969,0.17565069
1104,0.13533298
284,0.03822320
2840,0.31705370
2843,0.26348590
1414,0.19898227
2844,0.19417442
3283,0.30411576
2845,0.12724446
2846,0.13494726
2365,0.14205833
2848,0.22424304
2851,0.32008565
2854,0.08895460
2856,0.24089541
3280,0.17975352
2859,0.12149309
3203,0.41175842
2860,0.08708648
385,0.23686169
2861,0.23249258
2756,0.17023666
2863,0.17512285
1138,0.19169341
2864,0.52030403
2865,0.17597168
287,0.10958825
3139,0.38821260
2870,0.17694661
2873,0.22779591
2874,0.11392100
2877,0.01385658
2629,0.17681169
1635,0.07604837
2878,0.12105378
3258,0.36830345
3893,0.23803917
2879,0.27515044
3822,0.18576173
2885,0.14584144
1716,0.24180932
3181,0.32594226
3982,0.12107976
2886,0.05387161
373,0.11623114
3659,0.06785202
2324,0.08728577
2887,0.01866287
2733,0.01771761
2888,0.21881002
2889,0.14393795
2891,0.14787679
481,0.59248035
2893,0.03593742
3829,0.06232775
2896,0.12172753
604,0.31976291
2897,0.15016756
677,0.17206293
2898,0.25122378
2303,0.21892767
290,0.12024164
3268,0.25566961
3678,0.27640562
2902,0.46433585
2903,0.08037013
1527,0.14166769
2905,0.15371930
1902,0.24984703
2907,0.21379536
2908,0.21663808
896,0.23666375
1129,0.25853231
2909,0.20781272
2841,0.12781701
3194,0.22480921
291,0.12641276
2911,0.06578393
2913,0.34255296
553,0.31170921
2914,0.03364062
2915,0.06571143
2084,0.13780581
2920,0.13054808
1543,0.16853085
2921,0.23281623
3117,0.07314276
299,0.22976571
2923,0.05933819
2925,0.26498375
2917,0.04509502
2926,0.15483956
3699,0.36224533
526,0.23424282
2928,0.06478763
2931,0.16841216
2934,0.04726641
1369,0.26861884
2935,0.15188037
572,0.12336030
1967,0.20150372
2936,0.46468237
2937,0.11810037
2699,0.03801551
2938,0.08731081
2940,0.50093702
3933,0.25289661
933,0.22995479
621,0.27104371
767,0.31198060
1867,0.04970604
2942,0.09042295
2944,0.06264344
3059,0.09888614
565,0.21872157
620,0.19800597
2946,0.11331410
792,0.19385496
2947,0.16648768
348,0.47514453
435,0.05439382
2949,0.09523053
1303,0.10479162
2809,0.29953307
2217,0.00279064
295,0.38232558
34,0.45466208
2762,0.19914738
350,0.12024490
1699,0.07339261
3255,0.22396741
2952,0.13133945
2953,0.55980931
2245,0.63901515
3505,0.27012433
2956,0.38816783
524,0.20156700
2958,0.26627098
718,0.09390987
296,0.54309266
2973,0.11439197
1781,0.14593341
1885,0.11701446
1201,0.11101118
2842,0.23745225
2962,0.38987511
1219,0.07704658
1408,0.21790507
3611,0.11300887
2383,0.48474252
1661,0.22054580
2963,0.05886420
3054,0.17204413
394,0.06455136
2965,0.07710036
354,0.40992297
3467,0.04025302
3700,0.22207630
2966,0.06096385
2104,0.33129314
378,0.21742762
2967,0.10913389
2971,0.16289182
2978,0.35061096
2980,0.53254338
2981,0.02520480
3512,0.11193370
2723,0.25444555
2988,0.45072029
1552,0.12322297
2556,0.01979174
2990,0.03706519
2991,0.21317857
3613,0.17200674
2993,0.23103978
255,0.17880979
3269,0.16351227
2484,0.27075022
2994,0.07118276
1331,0.21489694
1024,0.42426286
2995,0.13880793
3816,0.09433294
30,0.20592987
429,0.01754212
1701,0.18836743
300,0.18015397
750,0.04241486
3001,0.03606542
502,0.14043135
35,0.05794554
941,0.13507575
3002,0.21141081
3293,0.20753613
3519,0.10113684
1860,0.46810223
3004,0.05763078
3457,0.31798920
3007,0.13666804
301,0.17394195
3010,0.17698981
3011,0.14187098
3931,0.52562675
3857,0.16624113
2144,0.19607103
3012,0.15520848
3022,0.19590032
1228,0.15840056
3013,0.01840660
59,0.21377846
1646,0.36207025
3014,0.24291168
534,0.38999100
3015,0.37732309
591,0.16232785
3017,0.03879730
3019,0.30708931
1364,0.10739084
1285,0.11129545
3020,0.31947366
3649,0.19427606
2735,0.40312138
3906,0.31774930
1994,0.13680375
3021,0.06961220
2264,0.22227184
2606,0.05456109
3023,0.43408208
2635,0.04707970
3024,0.23012460
8,0.88739799
3780,0.12866252
1950,0.07923205
3026,0.28071965
3314,0.03465351
160,0.32587116
154,0.42807458
3027,0.14472477
303,0.13987727
347,0.20741925
3030,0.35111853
3032,0.04656066
3975,0.14871237
3033,0.26078274
340,0.04923916
704,0.27880403
907,0.24136755
3034,0.06702056
3943,0.15839768
3035,0.31390447
2778,0.22762152
3036,0.36986411
304,0.05326525
3040,0.03916007
395,0.21072098
1457,0.19861435
3043,0.14868551
3046,0.30051510
3047,0.16106375
400,0.20926744
562,0.02157988
112,0.53523934
3048,0.16858055
305,0.09709779
3051,0.15908274
660,0.14852379
264,0.00699104
3052,0.22120922
3056,0.34673378
3216,0.23411043
3057,0.11402195
3058,0.07167180
2830,0.12604958
607,0.32719999
3060,0.09455896
2093,0.36008010
3308,0.61793239
3061,0.21064314
2044,0.40187858
3062,0.30191349
1099,0.10714814
3063,0.18959127
3347,0.45780198
1587,0.07767162
3064,0.37497078
3066,0.16282310
3068,0.07070543
2062,0.06825362
2506,0.09925896
3069,0.54312144
926,0.15063891
185,0.39360641
2831,0.12288303
307,0.16356290
353,0.01668514
3072,0.07767231
1718,0.03286427
3077,0.05237165
3078,0.16355684
3079,0.22083370
3080,0.01879106
3592,0.00000000
3955,0.07490764
1644,0.44818479
3084,0.24632596
3085,0.19911114
2730,0.46607223
688,0.10039264
3086,0.17696958
3088,0.43784622
3149,0.24316979
2985,0.28352735
3089,0.22113722
309,0.06343433
2594,0.42837616
3090,0.10625070
443,0.12422784
950,0.31192971
1628,0.35624398
3478,0.22422514
1814,0.07301824
103,0.12512125
3095,0.11116056
3097,0.15197111
3098,0.68245339
310,0.43579982
1247,0.17067376
720,0.20438997
315,0.10596265
3102,0.14971884
3361,0.09688477
3576,0.11837323
1993,0.11398574
3103,0.04472551
3104,0.27173500
1021,0.13837366
311,0.10115189
3110,0.18711202
1548,0.25145514
3111,0.29108303
3112,0.17870140
2777,0.48420391
3862,0.37688065
673,0.04325751
460,0.25737384
1709,0.27031706
1984,0.07121647
3118,0.25610212
1846,0.08325346
1420,0.10498335
3121,0.06216701
3101,0.33266726
3122,0.28284474
3503,0.16536132
1651,0.33315302
3126,0.17541059
3127,0.18364613
3131,0.09597991
519,0.29892427
1663,0.21866441
3132,0.03960643
2773,0.09195662
3137,0.26780071
314,0.06371755
3141,0.00850841
1868,0.24912266
3494,0.25366384
3144,0.14716218
3146,0.11886909
3493,0.23670453
1772,0.14625223
3150,0.17184767
3996,0.37036740
3514,0.32825955
3152,0.26073992
548,0.07069076
3823,0.08237739
3153,0.19204620
1182,0.20956807
105,0.21763389
3156,0.05553471
3157,0.16291141
3162,0.16342460
3375,0.26296314
3163,0.26443151
3458,0.22595574
3165,0.19077758
3166,0.03494287
3167,0.09641225
3168,0.50156914
3169,0.01698962
317,0.14343695
3171,0.13514324
223,0.29082079
3172,0.09872890
3125,0.15345523
746,0.25751418
3173,0.22793269
3177,0.12904323
3178,0.25671426
318,0.28112712
3536,0.08692166
1087,0.23080997
1354,0.60503227
3808,0.19841068
3182,0.20847725
2118,0.21970467
3917,0.23424945
3183,0.35108643
3184,0.14377016
3185,0.07203248
731,0.46611215
3186,0.29441881
3214,0.14810720
3187,0.34046045
545,0.07972606
589,0.28718391
3188,0.13666105
3652,0.07573580
3189,0.33331062
2750,0.32168352
3651,0.03148907
3190,0.09431617
2753,0.21967324
3191,0.05607364
3195,0.17526642
480,0.20942761
993,0.29931657
3198,0.39169999
2059,0.07961079
507,0.17442011
2800,0.15407369
2666,0.27500031
1866,0.61507232
1639,0.57691708
3208,0.08902707
3209,0.08915209
3761,0.12529613
3211,0.40933649
3215,0.19572913
3218,0.11831219
1813,0.21223019
3220,0.20683556
3221,0.04480305
1011,0.21378766
3222,0.13032260
3224,0.15386834
3228,0.12272476
3229,0.05828459
3889,0.40464998
3230,0.05582644
3231,0.22610575
1932,0.22578391
3236,0.18465378
3239,0.30783189
3240,0.19745956
3242,0.32221524
3246,0.17760181
2999,0.17259924
2457,0.42182209
3248,0.21810135
1338,0.30605567
2954,0.01115334
325,0.38538361
368,0.24873305
3251,0.23873773
148,0.28771141
1267,0.15690753
636,0.06638221
3257,0.06193795
3528,0.19220274
244,0.16097400
3259,0.13092987
326,0.08522158
3260,0.03230296
3262,0.18909220
3363,0.08545864
3442,0.44249791
3264,0.12246314
3265,0.33410613
2027,0.47063688
3267,0.05584127
3877,0.23068360
2248,0.10470096
471,0.32880594
3271,0.26270216
3279,0.18319287
75,0.03863068
328,0.17213166
1365,0.20249822
3281,0.28581211
3284,0.22041643
538,0.18246581
3286,0.30046270
215,0.13823578
3951,0.11758914
564,0.18082854
329,0.42765913
2238,0.08231124
1898,0.07932647
2922,0.09025903
3290,0.16187624
3294,0.68749814
3295,0.18404746
3297,0.17290400
3299,0.08806934
1166,0.06865854
33,0.00701801
330,0.09270485
1322,0.46498972
3301,0.06431890
2868,0.27126985
2970,0.37711446
3302,0.07177712
3516,0.20021920
2153,0.06938597
3304,0.19726627
3307,0.02770177
2838,0.22597458
488,0.11533524
3309,0.16724648
415,0.12857227
3076,0.02753808
965,0.06463478
1358,0.07181113
331,0.34223142
3311,0.15698785
2732,0.06341493
3383,0.19167279
3316,0.16477303
3322,0.11686939
3325,0.13867781
2959,0.14889660
2294,0.04369843
3327,0.35729595
701,0.08656742
3328,0.09189119
3331,0.13763389
3888,0.11218059
2918,0.01860983
3233,0.15041440
3334,0.08905203
3335,0.10791362
3748,0.32146077
979,0.02411917
3338,0.19575768
515,0.09109562
224,0.37088006
3368,0.33030300
856,0.16591470
3344,0.07835647
3350,0.34336652
377,0.31612459
3352,0.11933149
3754,0.09870300
3353,0.18299297
3354,0.20659571
3356,0.12042642
622,0.82684882
3358,0.17110527
3607,0.05598278
601,0.23132919
3359,0.11771588
2270,0.11367175
1571,0.08778618
336,0.44757874
3364,0.54380488
3842,0.12299618
2188,0.04124788
3365,0.10670406
3366,0.02850590
3367,0.18116146
2982,0.25520724
3370,0.11113444
3371,0.27509054
3372,0.08549752
3373,0.24083370
3684,0.29265623
3706,0.20220083
450,0.07702817
1935,0.01373937
3374,0.24934461
3377,0.12303491
3379,0.02967818
594,0.04807661
3380,0.24222161
1730,0.16851471
1903,0.02572025
3381,0.12268729
374,0.17684678
3382,0.16355400
2087,0.44521736
3705,0.29488181
3384,0.08019264
3387,0.29825918
3389,0.24694055
3390,0.24391743
3556,0.16165598
951,0.04009777
3391,0.76698164
606,0.12592950
254,0.43642865
3392,0.32191924
3912,0.00730073
3394,0.15027133
1612,0.20493928
2881,0.27214401
3400,0.15155854
901,0.19806735
3401,0.04132360
3621,0.31021837
936,0.16154602
3406,0.13749068
3409,0.18661968
3664,0.07670399
341,0.07771789
3411,0.18298078
681,0.09746833
3412,0.25017196
2579,0.31733147
3413,0.13818643
3865,0.00629295
3417,0.27548264
623,0.09069448
3837,0.08406313
342,0.01128695
3426,0.20626008
3471,0.30913402
1630,0.20239847
3428,0.07968662
2867,0.25346186
3431,0.12697468
3159,0.14360745
3434,0.02684245
2122,0.36138877
3438,0.03440637
3440,0.16422761
165,0.18783971
3444,0.03220771
982,0.36899715
3446,0.21470925
1480,0.14965035
3094,0.26904475
3599,0.00000000
2681,0.02244901
1728,0.14555919
3447,0.24081625
1184,0.45942219
3449,0.47710977
2358,0.10705451
3626,0.16633643
3450,0.18836222
3453,0.12714070
1574,0.07561555
3455,0.23415696
3213,0.18521672
346,0.44564045
3460,0.05935112
358,0.16994606
3461,0.15299035
3462,0.01499977
3092,0.01027428
3303,0.48206945
3463,0.34287137
2017,0.15763739
3465,0.02748819
3466,0.15908688
3469,0.28424651
3472,0.29160138
3473,0.05675694
3793,0.20011142
3701,0.33517329
611,0.48531378
3474,0.13463205
3475,0.11796951
3477,0.51543772
3482,0.20989109
3484,0.20388691
1274,0.13114250
3630,0.11790383
3489,0.29453437
1743,0.04651061
3490,0.17190888
3498,0.16187961
2585,0.54716621
1341,0.05516783
3499,0.36054908
3500,0.16402036
3502,0.01450496
3504,0.18514227
497,0.09449889
312,0.07156245
2076,0.26803458
3506,0.12001923
3179,0.16489977
3507,0.03052601
3509,0.09595388
662,0.09624839
3510,0.18848777
3511,0.20802832
3515,0.01934045
3517,0.04257508
2128,0.08616721
498,0.24683655
2411,0.23896393
3521,0.55560094
928,0.23077617
3749,0.22062200
3523,0.30177097
3524,0.05716431
3525,0.06418275
3768,0.07966822
3357,0.30455917
3526,0.12188148
3799,0.08765426
2350,0.06080764
882,0.23754784
3530,0.34986197
3534,0.22108363
3537,0.00822942
670,0.15759151
2904,0.10871712
3538,0.08040524
3544,0.26431685
3546,0.12006165
409,0.16583811
1258,0.11209964
3160,0.26478990
3548,0.11228258
1938,0.08420963
3549,0.17268087
3550,0.29306318
3552,0.19489877
877,0.11201409
3553,0.09324212
3554,0.01965226
3555,0.16195056
3557,0.06542623
671,0.35998287
3558,0.23244057
356,0.32657439
3562,0.21804809
3418,0.16044926
3855,0.08455311
2495,0.06432537
1819,0.28254928
3565,0.09210251
3566,0.21330269
2155,0.45530565
3870,0.16069955
357,0.24575586
3571,0.06482811
3574,0.21880163
2930,0.14438167
3577,0.10071254
3330,0.38795790
3578,0.12854204
3581,0.05963301
682,0.23387891
3582,0.28556124
1749,0.30352347
3583,0.17221673
3903,0.05420614
840,0.18250813
3585,0.08699133
3586,0.27388336
3587,0.14976132
3725,0.04179837
3588,0.17468814
506,0.22481919
359,0.02635792
3591,0.10258763
2106,0.14886155
3593,0.75816173
36,0.18470654
360,0.00000000
778,0.11431063
2178,0.12917742
2670,0.14010191
3600,0.19093759
715,0.17400229
2069,0.21444215
3601,0.12019233
3602,0.23230590
1216,0.08817927
3603,0.30120140
1823,0.12287716
3604,0.11641467
3605,0.24260441
3606,0.21353152
3911,0.26546632
3608,0.32208021
3522,0.07569299
1664,0.07167015
3202,0.57701606
3609,0.16824202
3612,0.09082795
3686,0.17383308
3151,0.03358169
3615,0.11245695
3616,0.06738536
566,0.43940722
3617,0.19213431
3620,0.24231790
3622,0.05703533
3270,0.11131681
3623,0.08455012
2006,0.23110015
434,0.16356228
3624,0.19024550
3627,0.09706689
3629,0.21925491
2570,0.19365986
2969,0.20008989
363,0.05729788
3631,0.09553893
3632,0.32742216
1817,0.08311001
63,0.29795734
2211,0.08966510
3635,0.22016584
888,0.57301491
3916,0.08987872
3636,0.25690068
3913,0.16365392
766,0.12839090
3419,0.29499922
3638,0.11006706
446,0.13007743
3640,0.18222461
624,0.05702515
3641,0.06045416
3642,0.24035835
584,0.12221491
365,0.16480588
3650,0.18779765
1427,0.09567721
3655,0.13625752
3657,0.15400994
366,0.25243566
2082,0.77218667
3660,0.02213546
781,0.11988043
3661,0.06438246
3665,0.05661277
1976,0.17789618
3667,0.20407502
403,0.07265657
3668,0.24444666
2517,0.08650111
3669,0.39889979
3292,0.35260620
3670,0.14027187
3671,0.08971193
523,0.33182463
1565,0.12023754
3672,0.03020062
2388,0.05904352
3677,0.09473338
3679,0.08468050
3680,0.14603703
3681,0.27855730
428,0.15750998
3685,0.19315198
3687,0.05614891
2979,0.23472061
3688,0.13618211
3689,0.34707286
369,0.20639203
3692,0.31497537
3695,0.20509922
3698,0.13412676
2932,0.31192430
37,0.16824514
370,0.30934871
3702,0.11654498
3703,0.04904876
371,0.57124013
1694,0.22816431
597,0.10642158
3711,0.12092393
3718,0.21998156
995,0.26927642
372,0.10508163
3296,0.17778291
3722,0.16307440
3723,0.02732543
3724,0.17238153
2498,0.24997162
375,0.16562726
3728,0.39768194
3729,0.14210077
2640,0.17626034
3732,0.09185518
3742,0.14386292
521,0.48862229
3658,0.33726305
3743,0.20451330
1640,0.41639060
2628,0.02441658
3745,0.16895096
3746,0.27328304
3747,0.65841819
2234,0.15194204
3756,0.14820265
3758,0.11718712
3765,0.34082888
645,0.08814904
1079,0.13298633
3767,0.19092522
3770,0.02510949
2833,0.37772191
3774,0.16032454
625,0.16399217
3775,0.30315015
3776,0.14897612
3779,0.39897427
2265,0.13352804
549,0.00378071
3656,0.17244449
3782,0.09485566
3785,0.28444261
3787,0.37904610
3783,0.18960367
3789,0.09834409
3792,0.09608166
3794,0.05534689
41,0.04959079
3201,0.06294188
1774,0.27419272
3795,0.11924775
3797,0.32808246
3801,0.06834364
2662,0.25033375
3804,0.18778941
297,0.11563330
1770,0.24408581
3805,0.09583796
3807,0.07724388
3809,0.28536283
1402,0.36047731
3810,0.79383651
2020,0.02427650
3818,0.06372532
3820,0.30065243
2882,0.40039086
3769,0.08265700
3821,0.29873552
3985,0.09480241
1168,0.08044917
3824,0.15571675
3744,0.07872957
580,0.24163335
383,0.05614935
3806,0.25259277
3830,0.44079832
3832,0.11268154
3834,0.14297393
1953,0.22935851
3839,0.25085070
384,0.09652789
73,0.22479072
3840,0.06880923
3843,0.20566278
423,0.26586914
3513,0.05998195
3846,0.16317760
771,0.03739656
3847,0.05969291
3848,0.06623427
3850,0.08456563
1802,0.19919471
3851,0.22334358
1624,0.40103833
376,0.06146750
3852,0.16319380
3854,0.26245918
3859,0.07200963
3645,0.51032916
3860,0.23690869
3864,0.34313374
3867,0.15476955
3869,0.21582859
3871,0.24873159
3875,0.03246673
3876,0.10751956
3878,0.09692655
3881,0.13995569
1295,0.23285904
1872,0.12368771
3884,0.09353247
3886,0.61184191
47,0.26986350
3429,0.22313726
389,0.27575786
3890,0.02700117
641,0.19974773
3891,0.09878164
3892,0.10014888
3895,0.32101769
512,0.34802309
3898,0.53187343
3929,0.18230918
592,0.13091410
39,0.07115803
143,0.03826486
3904,0.30998984
3905,0.05639152
1697,0.26924272
3908,0.19269585
1152,0.21785086
3910,0.25239060
3915,0.09289714
3919,0.12120299
3920,0.14750018
3942,0.23038764
3921,0.44418746
3924,0.10559136
3926,0.17985880
779,0.41354473
3927,0.39367228
393,0.28790126
3991,0.13449249
1028,0.16532715
3935,0.13593176
3978,0.05280329
973,0.29759115
3937,0.13788188
3945,0.20824269
219,0.56268912
2976,0.25245911
31,0.04844262
3946,0.02387252
2256,0.14060419
1109,0.32563035
3947,0.13437838
3948,0.50475359
1487,0.08554394
3952,0.09775117
3008,0.49142826
3953,0.24387692
2497,0.08491832
3954,0.29197069
252,0.10370469
3956,0.06588491
3958,0.33532912
490,0.03136816
3960,0.20946616
1083,0.09469014
3961,0.06678680
2207,0.02454584
2101,0.16686340
3962,0.23072989
3965,0.53787423
2140,0.34857598
3966,0.19222678
634,0.31000080
3968,0.06343691
3969,0.33196219
397,0.07049722
2368,0.19291000
3971,0.09470097
3972,0.16071078
3973,0.12283289
1779,0.08384811
1834,0.13947956
3974,0.16897153
3979,0.08479385
3336,0.58383033
1940,0.06365633
398,0.02257373
3730,0.17387734
2638,0.11397287
3879,0.12670898
3980,0.09272973
3983,0.19788501
